"hours","city","USAFID","distance","rank","YR","M","D","HR","LAT","LONG","ELEV","TEMP","DEW.POINT"
2011-01-01 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,0,17.117,-61.783,19,23.8,15
2011-01-01 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,1,17.117,-61.783,19,24,15
2011-01-01 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,2,17.117,-61.783,19,24,15
2011-01-01 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,3,17.117,-61.783,19,23.7,16.3
2011-01-01 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,4,17.117,-61.783,19,23,16
2011-01-01 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,5,17.117,-61.783,19,24,16
2011-01-01 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,6,17.117,-61.783,19,23.6,16.7
2011-01-01 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,7,17.117,-61.783,19,24,17
2011-01-01 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,8,17.117,-61.783,19,23,17
2011-01-01 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,9,17.117,-61.783,19,23.2,17.3
2011-01-01 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,10,17.117,-61.783,19,23,17
2011-01-01 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,11,17.117,-61.783,19,23,19
2011-01-01 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,12,17.117,-61.783,19,24,18.3
2011-01-01 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,13,17.117,-61.783,19,25,19
2011-01-01 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,14,17.117,-61.783,19,25,18
2011-01-01 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,15,17.117,-61.783,19,26.4,18.2
2011-01-01 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,16,17.117,-61.783,19,27,19
2011-01-01 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,17,17.117,-61.783,19,27,19
2011-01-01 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,18,17.117,-61.783,19,26.6,18.7
2011-01-01 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,19,17.117,-61.783,19,25,19
2011-01-01 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,20,17.117,-61.783,19,25,18
2011-01-01 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,21,17.117,-61.783,19,24.4,17.6
2011-01-01 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,22,17.117,-61.783,19,24,18
2011-01-01 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,1,23,17.117,-61.783,19,24,18
2011-01-02 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,0,17.117,-61.783,19,24.2,18.1
2011-01-02 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,1,17.117,-61.783,19,24,18
2011-01-02 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,2,17.117,-61.783,19,24,18
2011-01-02 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,3,17.117,-61.783,19,24,18
2011-01-02 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,4,17.117,-61.783,19,24,18
2011-01-02 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,5,17.117,-61.783,19,24,19
2011-01-02 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,6,17.117,-61.783,19,23.8,18.6
2011-01-02 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,7,17.117,-61.783,19,24,19
2011-01-02 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,8,17.117,-61.783,19,24,19
2011-01-02 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,9,17.117,-61.783,19,23,20
2011-01-02 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,10,17.117,-61.783,19,24,20
2011-01-02 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,11,17.117,-61.783,19,24,20
2011-01-02 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,12,17.117,-61.783,19,24.4,19.8
2011-01-02 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,13,17.117,-61.783,19,25,20
2011-01-02 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,14,17.117,-61.783,19,25,19
2011-01-02 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,15,17.117,-61.783,19,24.8,18.9
2011-01-02 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,16,17.117,-61.783,19,27,21
2011-01-02 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,17,17.117,-61.783,19,27,19
2011-01-02 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,18,17.117,-61.783,19,25.9,19.7
2011-01-02 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,19,17.117,-61.783,19,26,20
2011-01-02 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,20,17.117,-61.783,19,26,19
2011-01-02 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,21,17.117,-61.783,19,25.2,18.9
2011-01-02 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,22,17.117,-61.783,19,25,19
2011-01-02 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,2,23,17.117,-61.783,19,25,18
2011-01-03 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,0,17.117,-61.783,19,24.4,18.5
2011-01-03 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,1,17.117,-61.783,19,25,17
2011-01-03 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,2,17.117,-61.783,19,25,18
2011-01-03 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,3,17.117,-61.783,19,24.5,17.7
2011-01-03 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,4,17.117,-61.783,19,25,18
2011-01-03 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,5,17.117,-61.783,19,25,19
2011-01-03 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,6,17.117,-61.783,19,24.5,17.9
2011-01-03 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,7,17.117,-61.783,19,24,18
2011-01-03 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,8,17.117,-61.783,19,24,18
2011-01-03 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,9,17.117,-61.783,19,24.4,18.5
2011-01-03 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,10,17.117,-61.783,19,25,18
2011-01-03 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,11,17.117,-61.783,19,24,19
2011-01-03 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,12,17.117,-61.783,19,24.5,19.2
2011-01-03 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,13,17.117,-61.783,19,24,20
2011-01-03 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,14,17.117,-61.783,19,25,20
2011-01-03 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,15,17.117,-61.783,19,25.6,19.5
2011-01-03 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,16,17.117,-61.783,19,26,19
2011-01-03 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,17,17.117,-61.783,19,27,19
2011-01-03 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,18,17.117,-61.783,19,26.4,19
2011-01-03 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,19,17.117,-61.783,19,26,19
2011-01-03 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,20,17.117,-61.783,19,25.5,19.15
2011-01-03 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,21,17.117,-61.783,19,25,19.3
2011-01-03 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,22,17.117,-61.783,19,25,19
2011-01-03 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,3,23,17.117,-61.783,19,25,20
2011-01-04 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,0,17.117,-61.783,19,24.9,19.5
2011-01-04 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,1,17.117,-61.783,19,25,20
2011-01-04 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,2,17.117,-61.783,19,23,21
2011-01-04 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,3,17.117,-61.783,19,22.8,20.6
2011-01-04 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,4,17.117,-61.783,19,23,21
2011-01-04 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,5,17.117,-61.783,19,23,21
2011-01-04 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,6,17.117,-61.783,19,23,21.3
2011-01-04 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,7,17.117,-61.783,19,23,21
2011-01-04 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,8,17.117,-61.783,19,23,21
2011-01-04 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,9,17.117,-61.783,19,23.1,20.7
2011-01-04 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,10,17.117,-61.783,19,24,20
2011-01-04 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,11,17.117,-61.783,19,24,20
2011-01-04 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,12,17.117,-61.783,19,24,20.3
2011-01-04 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,13,17.117,-61.783,19,25,20
2011-01-04 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,14,17.117,-61.783,19,25,20
2011-01-04 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,15,17.117,-61.783,19,25.4,20.1
2011-01-04 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,16,17.117,-61.783,19,27,21
2011-01-04 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,17,17.117,-61.783,19,25,20
2011-01-04 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,18,17.117,-61.783,19,25.8,20.3
2011-01-04 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,19,17.117,-61.783,19,26,21
2011-01-04 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,20,17.117,-61.783,19,25,21
2011-01-04 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,21,17.117,-61.783,19,25.5,21
2011-01-04 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,22,17.117,-61.783,19,25,21
2011-01-04 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,4,23,17.117,-61.783,19,24,22
2011-01-05 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,0,17.117,-61.783,19,24.5,21.5
2011-01-05 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,1,17.117,-61.783,19,25,21
2011-01-05 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,2,17.117,-61.783,19,25,20
2011-01-05 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,3,17.117,-61.783,19,24.8,20.9
2011-01-05 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,4,17.117,-61.783,19,25,21
2011-01-05 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,5,17.117,-61.783,19,25,20
2011-01-05 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,6,17.117,-61.783,19,24.9,20.3
2011-01-05 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,7,17.117,-61.783,19,25,20
2011-01-05 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,8,17.117,-61.783,19,25,20
2011-01-05 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,9,17.117,-61.783,19,24.7,19.8
2011-01-05 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,10,17.117,-61.783,19,25,20
2011-01-05 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,11,17.117,-61.783,19,25,20
2011-01-05 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,12,17.117,-61.783,19,24.9,20
2011-01-05 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,13,17.117,-61.783,19,25,20
2011-01-05 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,14,17.117,-61.783,19,26,21
2011-01-05 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,15,17.117,-61.783,19,26.9,20.1
2011-01-05 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,16,17.117,-61.783,19,27,21
2011-01-05 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,17,17.117,-61.783,19,27,21
2011-01-05 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,18,17.117,-61.783,19,26,20
2011-01-05 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,19,17.117,-61.783,19,26,21
2011-01-05 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,20,17.117,-61.783,19,26,21
2011-01-05 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,21,17.117,-61.783,19,25.3,20.6
2011-01-05 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,22,17.117,-61.783,19,25,21
2011-01-05 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,5,23,17.117,-61.783,19,25,21
2011-01-06 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,0,17.117,-61.783,19,24.7,20.5
2011-01-06 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,1,17.117,-61.783,19,25,21
2011-01-06 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,2,17.117,-61.783,19,25,21
2011-01-06 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,3,17.117,-61.783,19,24.9,20.3
2011-01-06 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,4,17.117,-61.783,19,25,20
2011-01-06 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,5,17.117,-61.783,19,24.7,20
2011-01-06 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,6,17.117,-61.783,19,24.4,20
2011-01-06 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,7,17.117,-61.783,19,24.2,19.5
2011-01-06 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,8,17.117,-61.783,19,24,19
2011-01-06 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,9,17.117,-61.783,19,24.5,19.5
2011-01-06 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,10,17.117,-61.783,19,25,20
2011-01-06 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,11,17.117,-61.783,19,24,20
2011-01-06 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,12,17.117,-61.783,19,25.1,20.3
2011-01-06 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,13,17.117,-61.783,19,26,20
2011-01-06 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,14,17.117,-61.783,19,27,21
2011-01-06 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,15,17.117,-61.783,19,27,21
2011-01-06 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,16,17.117,-61.783,19,27,21
2011-01-06 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,17,17.117,-61.783,19,27,21
2011-01-06 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,18,17.117,-61.783,19,26.9,20.4
2011-01-06 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,19,17.117,-61.783,19,27,21
2011-01-06 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,20,17.117,-61.783,19,26,21
2011-01-06 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,21,17.117,-61.783,19,25.4,21.1
2011-01-06 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,22,17.117,-61.783,19,25,21
2011-01-06 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,6,23,17.117,-61.783,19,25,21
2011-01-07 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,0,17.117,-61.783,19,24.8,21.5
2011-01-07 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,1,17.117,-61.783,19,25,22
2011-01-07 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,2,17.117,-61.783,19,25,22
2011-01-07 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,3,17.117,-61.783,19,24.7,21.6
2011-01-07 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,4,17.117,-61.783,19,25,22
2011-01-07 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,5,17.117,-61.783,19,25,22
2011-01-07 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,6,17.117,-61.783,19,24.7,22
2011-01-07 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,7,17.117,-61.783,19,25,22
2011-01-07 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,8,17.117,-61.783,19,25,22
2011-01-07 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,9,17.117,-61.783,19,24.6,22.1
2011-01-07 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,10,17.117,-61.783,19,25,22
2011-01-07 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,11,17.117,-61.783,19,25,22
2011-01-07 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,12,17.117,-61.783,19,26.1,22.6
2011-01-07 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,13,17.117,-61.783,19,27,23
2011-01-07 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,14,17.117,-61.783,19,27,22
2011-01-07 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,15,17.117,-61.783,19,27.7,22.6
2011-01-07 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,16,17.117,-61.783,19,28,22
2011-01-07 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,17,17.117,-61.783,19,29,23
2011-01-07 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,18,17.117,-61.783,19,28.6,21.5
2011-01-07 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,19,17.117,-61.783,19,28,22
2011-01-07 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,20,17.117,-61.783,19,28,22
2011-01-07 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,21,17.117,-61.783,19,26.7,21.5
2011-01-07 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,22,17.117,-61.783,19,25,22
2011-01-07 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,7,23,17.117,-61.783,19,24,22
2011-01-08 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,0,17.117,-61.783,19,23.7,21.6
2011-01-08 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,1,17.117,-61.783,19,24,21
2011-01-08 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,2,17.117,-61.783,19,23,21
2011-01-08 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,3,17.117,-61.783,19,23.3,21.2
2011-01-08 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,4,17.117,-61.783,19,23,21
2011-01-08 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,5,17.117,-61.783,19,24,22
2011-01-08 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,6,17.117,-61.783,19,24.4,21.9
2011-01-08 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,7,17.117,-61.783,19,24,22
2011-01-08 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,8,17.117,-61.783,19,24,22
2011-01-08 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,9,17.117,-61.783,19,24.3,21.8
2011-01-08 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,10,17.117,-61.783,19,24,22
2011-01-08 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,11,17.117,-61.783,19,23,22
2011-01-08 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,12,17.117,-61.783,19,24.7,22.8
2011-01-08 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,13,17.117,-61.783,19,26,22
2011-01-08 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,14,17.117,-61.783,19,27,22
2011-01-08 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,15,17.117,-61.783,19,27.5,21.5
2011-01-08 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,16,17.117,-61.783,19,28,22
2011-01-08 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,17,17.117,-61.783,19,27,21
2011-01-08 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,18,17.117,-61.783,19,26.8,21.5
2011-01-08 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,19,17.117,-61.783,19,27,22
2011-01-08 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,20,17.117,-61.783,19,26,21
2011-01-08 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,21,17.117,-61.783,19,25.9,21.1
2011-01-08 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,22,17.117,-61.783,19,25,21
2011-01-08 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,8,23,17.117,-61.783,19,25,21
2011-01-09 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,0,17.117,-61.783,19,25,21
2011-01-09 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,1,17.117,-61.783,19,25,21
2011-01-09 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,2,17.117,-61.783,19,25,22
2011-01-09 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,3,17.117,-61.783,19,25.025,21.875
2011-01-09 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,4,17.117,-61.783,19,25.05,21.75
2011-01-09 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,5,17.117,-61.783,19,25.075,21.625
2011-01-09 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,6,17.117,-61.783,19,25.1,21.5
2011-01-09 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,7,17.117,-61.783,19,25,21
2011-01-09 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,8,17.117,-61.783,19,25,21
2011-01-09 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,9,17.117,-61.783,19,24.9,21
2011-01-09 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,10,17.117,-61.783,19,25,21
2011-01-09 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,11,17.117,-61.783,19,25,21
2011-01-09 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,12,17.117,-61.783,19,25.6,21.5
2011-01-09 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,13,17.117,-61.783,19,26,22
2011-01-09 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,14,17.117,-61.783,19,28,22
2011-01-09 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,15,17.117,-61.783,19,28,22.8
2011-01-09 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,16,17.117,-61.783,19,27,22
2011-01-09 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,17,17.117,-61.783,19,27,22
2011-01-09 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,18,17.117,-61.783,19,26.9,22
2011-01-09 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,19,17.117,-61.783,19,28,22
2011-01-09 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,20,17.117,-61.783,19,26,21
2011-01-09 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,21,17.117,-61.783,19,26,21.8
2011-01-09 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,22,17.117,-61.783,19,26,22
2011-01-09 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,9,23,17.117,-61.783,19,25,22
2011-01-10 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,0,17.117,-61.783,19,25.4,21.8
2011-01-10 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,1,17.117,-61.783,19,25,22
2011-01-10 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,2,17.117,-61.783,19,26,22
2011-01-10 03:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,3,17.117,-61.783,19,26,22
2011-01-10 04:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,4,17.117,-61.783,19,26,22
2011-01-10 05:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,5,17.117,-61.783,19,25,22
2011-01-10 06:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,6,17.117,-61.783,19,25.3,22.2
2011-01-10 07:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,7,17.117,-61.783,19,25,22
2011-01-10 08:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,8,17.117,-61.783,19,25,22
2011-01-10 09:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,9,17.117,-61.783,19,25.5,22.4
2011-01-10 10:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,10,17.117,-61.783,19,25,21
2011-01-10 11:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,11,17.117,-61.783,19,25,22
2011-01-10 12:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,12,17.117,-61.783,19,25.9,21.9
2011-01-10 13:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,13,17.117,-61.783,19,27,22
2011-01-10 14:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,14,17.117,-61.783,19,27,23
2011-01-10 15:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,15,17.117,-61.783,19,28,22.6
2011-01-10 16:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,16,17.117,-61.783,19,28,21
2011-01-10 17:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,17,17.117,-61.783,19,27,22
2011-01-10 18:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,18,17.117,-61.783,19,27.3,22.2
2011-01-10 19:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,19,17.117,-61.783,19,27,22
2011-01-10 20:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,20,17.117,-61.783,19,27,21
2011-01-10 21:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,21,17.117,-61.783,19,25.8,21
2011-01-10 22:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,22,17.117,-61.783,19,26,21
2011-01-10 23:00:00,"Antigua",788620,7.40456439728774,2,2011,1,10,23,17.117,-61.783,19,25,21
2011-01-11 00:00:00,"Antigua",788620,7.40456439728774,2,2011,1,11,0,17.117,-61.783,19,25.3,20.8
2011-01-11 01:00:00,"Antigua",788620,7.40456439728774,2,2011,1,11,1,17.117,-61.783,19,25,21
2011-01-11 02:00:00,"Antigua",788620,7.40456439728774,2,2011,1,11,2,17.117,-61.783,19,25,21
