"","MW","TEMP","DEW.POINT"
"1",3969.86879404255,22.4340425531915,17.1872340425532
"2",4057.03062541667,23.075,17.075
"3",4220.19215333333,23.0916666666667,17.5708333333333
"4",4734.345208125,23.8125,19.2791666666667
"5",4917.311840625,24.7829861111111,18.5295138888889
"6",4849.96138875,23.2472222222222,17.1277777777778
"7",4834.06447875,22.8520833333333,17.45
"8",4436.549653125,22.7395833333333,16.2604166666667
"9",4251.39076416667,22.7104166666667,16.6583333333333
"10",4850.34493083333,22.075,14.675
"11",4823.78305625,21.9041666666667,14.8875
"12",4778.46180541667,22.1020833333333,15.9104166666667
"13",4777.21628416667,20.7875,16.8416666666667
"14",4781.57427041667,22.1875,18.5416666666667
"15",4427.635069375,22.9854166666667,18.4229166666667
"16",4261.767326875,23.025,18.8083333333333
"17",4993.86333333333,22.4833333333333,18.8333333333333
"18",5091.130694375,23.7458333333333,19.4458333333333
"19",5267.12361104167,26.0416666666667,21.6729166666667
"20",5475.455034375,29.4833333333333,22.20625
"21",5459.26722229167,29.05,23.4625
"22",5023.92131979167,26.625,23.2541666666667
"23",4678.22423666667,25.1833333333333,18.7333333333333
"24",5038.79013875,22.0166666666667,15.3
"25",4959.52861104167,21.7208333333333,15.2416666666667
"26",4501.18642333333,22.55,16
"27",5117.49045125,24.425,19.7666666666667
"28",4985.482360625,22.4583333333333,20.1458333333333
"29",4586.114688125,24.025,19.4958333333333
"30",4395.305278125,24.3,18.6
"31",5044.64009708333,24.0416666666667,18.175
"32",5140.14114604167,23.7083333333333,17.9666666666667
"33",5069.09093708333,22.4916666666667,14.6625
"34",5119.885555625,24.25,16.1791666666667
"35",5060.46295166667,24.6020833333333,16.6895833333333
"36",4579.69937604167,24.2583333333333,16.6666666666667
"37",4328.84795208333,24.15625,19.1333333333333
"38",4998.68128458333,24.50625,18.8572916666667
"39",4983.82638916667,24.625,17.875
"40",4974.69461833333,24.58125,18.9166666666667
"41",5028.36899291667,24.65,18.65
"42",5116.30579854167,24.0645833333333,19.4541666666667
"43",4688.70343833333,25.9395833333333,20.9958333333333
"44",4443.39364583333,21.3458333333333,18.4458333333333
"45",4887.1709025,20.6958333333333,15.46875
"46",4866.81878458333,21.2375,15.875
"47",4897.2377775,22.5625,17.0291666666667
"48",4947.76066,22.9229166666667,16.3916666666667
"49",4908.73815979167,23.8375,16.5145833333333
"50",4468.34458375,22.4333333333333,15.3666666666667
"51",4261.680035,24.4458333333333,16.0125
"52",4932.73399270833,24.4145833333333,17.6166666666667
"53",4996.27017333333,24.8583333333333,18.325
"54",5028.05215333333,24.18125,19.7291666666667
"55",5070.07923583333,24.1,18.6979166666667
"56",4972.86437479167,23.9166666666667,17.5708333333333
"57",4505.80131895833,22.0708333333333,17.8416666666667
"58",4293.51177083333,24.4708333333333,17.5416666666667
"59",4876.82750083333,22.4,20.2229166666667
"60",5006.00840291667,23.1770833333333,18.4666666666667
"61",4986.50381854167,22.75,18.5270833333333
"62",4987.79614604167,22.0958333333333,17.1833333333333
"63",4849.19295104167,22.2979166666667,17.8541666666667
"64",4420.0709025,22.0291666666667,17.5
"65",4270.20086854167,21.75,19.2291666666667
"66",5074.563645625,24.75,20.6291666666667
"67",5176.61347208333,24.3520833333333,20.51875
"68",5184.04996479167,24.1416666666667,22.35
"69",5151.94353458333,24.6979166666667,21.1020833333333
"70",5082.166250625,24.3333333333333,19.1875
"71",4564.82211833333,23.66875,18.9395833333333
"72",4348.38961791667,23.9645833333333,18.9854166666667
"73",5066.75680520833,23.9833333333333,19.3791666666667
"74",5139.175520625,24.0229166666667,19.4041666666667
"75",5131.73246604167,24.325,19.8958333333333
"76",5171.80208291667,24.7083333333333,19.1125
"77",5008.46135416667,23.55,19.0125
"78",4525.13357625,24.7625,18.5708333333333
"79",4269.170625,23.4708333333333,17.2416666666667
"80",4996.485035,23.49375,18.34375
"81",5051.821354375,21.9458333333333,19.2625
"82",5004.65670145833,21.5125,19.5291666666667
"83",5085.46294340426,23.9744680851064,19.5957446808511
"84",5051.721180625,23.0041666666667,17.20625
"85",4533.42340270833,23.1541666666667,16.6125
"86",4348.948680625,23.4125,17.125
"87",5038.6378125,24.6520833333333,20.5375
"88",5175.03180604167,24.4833333333333,20.9208333333333
"89",5266.93513895833,25.4583333333333,20.525
"90",5160.5102425,23.3729166666667,17.8041666666667
"91",5032.23142375,23.275,18.3541666666667
"92",4606.65520833333,24,19.0333333333333
"93",4369.903993125,23.7333333333333,19.3791666666667
"94",4915.66923583333,23.2083333333333,19.3666666666667
"95",5042.85385416667,23.4875,18.8208333333333
"96",5102.75916729167,24.8208333333333,19.8833333333333
"97",5071.30732666667,21.6166666666667,16.6625
"98",4879.62375041667,20.7708333333333,14.875
"99",4407.93062520833,20.7333333333333,15.4916666666667
"100",4239.97861083333,20.6583333333333,16.9416666666667
"101",4921.31093729167,21.225,15.8666666666667
"102",4937.82267395833,19.2291666666667,15.8416666666667
"103",4925.16322958333,21.2875,15.8541666666667
"104",4946.81899354167,20.6052083333333,16.359375
"105",4946.479653125,20.5770833333333,16.1833333333333
"106",4523.85347166667,21.5583333333333,16.9833333333333
"107",4331.37701375,22.4,17.85
"108",4998.29777708333,21.2083333333333,17.6291666666667
"109",5051.438299375,22.4291666666667,18.5166666666667
"110",4972.52520833333,19.1583333333333,10.3041666666667
"111",4837.42631916667,19.825,14.0583333333333
"112",4147.46305541667,20.65625,15.4791666666667
"113",4176.1897575,19.2291666666667,12.325
"114",4052.54170020833,19.05,13.7243055555556
"115",4145.50281270833,18.5694444444444,13.4277777777778
"116",4155.99038166667,17.7541666666667,15.18125
"117",4718.99857625,19.7347222222222,16.9777777777778
"118",4799.98638916667,20.68125,16.6916666666667
"119",4759.18104541667,20.6930555555556,17.0666666666667
"120",4325.452430625,20.7243055555556,17.0534722222222
"121",4081.42076395833,21.94375,18.9645833333333
"122",4296.74527708333,22.5066666666667,20.4575
"123",4913.35361104167,22.6111111111111,19.1013888888889
"124",4950.819201875,20.9583333333333,17.7625
"125",4955.76510354167,21.4791666666667,18.56875
"126",4917.66381958333,22.5583333333333,19.7166666666667
"127",4440.46614604167,20.0208333333333,12.725
"128",4181.857535,19.1701388888889,13.5409722222222
"129",4752.426493125,18.6114583333333,15.7447916666667
"130",4811.20975666667,18.3166666666667,13.4208333333333
"131",4764.04538208333,17.9145833333333,12.225
"132",4812.72909625,17.5,12.4666666666667
"133",4795.84631916667,17.3958333333333,11.9916666666667
"134",4386.83436217391,18.454347826087,14.395652173913
"135",4174.20861083333,19.575,13.175
"136",4743.931563125,17.55,10.9458333333333
"137",4780.874096875,18.5791666666667,12.7625
"138",4833.061389375,17.45,12.0166666666667
"139",4870.94142395833,17.36875,12.10625
"140",4813.49191,17.2791666666667,11.2166666666667
"141",4424.523715625,14.7604166666667,11.28125
"142",4203.84402875,17.725,11.08125
"143",4820.83934020833,17.6875,12.1166666666667
"144",4898.14315958333,16.0524305555556,14.0684027777778
"145",4909.75729104167,17.4326388888889,16.4680555555556
"146",4893.45850729167,18.3916666666667,16.3333333333333
"147",4811.72180604167,20.3430555555556,17.0743055555556
"148",4284.40118083333,18.4333333333333,7.44583333333333
"149",4319.98579916667,12.9791666666667,-2.57916666666667
"150",4971.43854166667,11.625,-0.575
"151",5124.721354375,11.6177083333333,0.0479166666666667
"152",5221.61454854167,11.1666666666667,0.275
"153",5232.778506875,12.0125,1.68333333333333
"154",5144.87673625,12.1833333333333,1.5875
"155",4744.35576395833,11.4708333333333,4.76666666666667
"156",4559.64906291667,12.1458333333333,6.02916666666667
"157",5158.42777791667,14.4083333333333,1.12083333333333
"158",5262.54999979167,9.95,-0.6
"159",5342.268889375,10.7583333333333,2.86875
"160",5301.56086770833,15.8916666666667,11.3375
"161",5099.001805625,16.2541666666667,12.6916666666667
"162",4804.37319458333,13.0222222222222,11.7645833333333
"163",4624.462048125,13.6375,11.9020833333333
"164",4572.679445,15.0395833333333,10.3729166666667
"165",5069.9997575,14.9333333333333,10.1875
"166",5088.78402791667,15.5666666666667,10.1791666666667
"167",5090.36006895833,16.0729166666667,12.0270833333333
"168",4930.93222229167,16.2208333333333,9.94166666666667
"169",4650.92256958333,16.5625,12.4333333333333
"170",4441.99246625,16.2854166666667,13.3
"171",4862.51555520833,16.9395833333333,13.4229166666667
"172",5018.48475604167,17.1020833333333,15.53125
"173",4936.18631979167,16.6020833333333,14.1951388888889
"174",4950.32041708333,15.2416666666667,10.8833333333333
"175",4932.74829895833,13.5,2.02083333333333
"176",4652.07923625,12.8,6.6875
"177",4483.9416325,15.4611111111111,10.5708333333333
"178",4980.508298125,15.3729166666667,12.1208333333333
"179",5007.04448604167,13.5892361111111,11.9753472222222
"180",4937.82482645833,15.5833333333333,12.9458333333333
"181",4962.01722125,14.63125,2.23958333333333
"182",5032.979375,12.7791666666667,3.43541666666667
"183",4582.7897575,14.4166666666667,6.59166666666667
"184",4394.89784729167,15.8291666666667,9.7875
"185",4912.41423645833,16.2416666666667,9.7875
"186",5033.1690275,13.7430555555556,11.7194444444444
"187",4961.51885375,12.76875,7.91875
"188",5033.572430625,13.0979166666667,8.04583333333333
"189",4976.84423604167,14.3125,10.1916666666667
"190",4635.04722229167,15.2875,11.2541666666667
"191",4336.44805541667,15.85,12.6916666666667
"192",4905.01236104167,14.91875,10.6104166666667
"193",4957.7372575,13.125,6.46666666666667
"194",4985.493125,13.2125,4.575
"195",5086.45878479167,11.2666666666667,2.14166666666667
"196",5062.207186875,11.35,4.87083333333333
"197",4694.54690875,11.8125,5.29166666666667
"198",4517.11788083333,11.5083333333333,4.32916666666667
"199",5076.44433270833,13.7541666666667,4.2875
"200",5051.41086791667,14.7729166666667,9.68958333333333
"201",5010.24673645833,14.3458333333333,10.45
"202",5007.13447916667,14.8708333333333,6.475
"203",4954.555625,14.8625,2.47916666666667
"204",4579.80180541667,12.5708333333333,6.30416666666667
"205",4428.29124979167,12.5763888888889,6.67361111111111
"206",4927.57746583333,14.8354166666667,10.7326388888889
"207",4967.96972166667,17.6416666666667,13.95625
"208",4915.369756875,17.2895833333333,11.275
"209",5249.488125,7.6,5.75833333333333
"210",5235.59805541667,10.6,2.99583333333333
"211",4756.601458125,14.8541666666667,9.25
"212",4470.29555541667,14.15625,10.7479166666667
"213",4978.94045104167,15.4520833333333,10.7645833333333
"214",4977.67199979167,15.2791666666667,11.1166666666667
"215",4979.11784708333,15.3541666666667,10.7041666666667
"216",4985.82003458333,15.0548611111111,8.88611111111111
"217",4989.13017354167,14.28125,12.1888888888889
"218",4597.51118041667,14.8791666666667,8.83333333333333
"219",4435.71124958333,14.5097222222222,10.8319444444444
"220",4916.11038208333,15.6333333333333,12.8333333333333
"221",4960.321770625,16.0645833333333,13.55625
"222",4857.52260375,17.2583333333333,14.5541666666667
"223",4894.33923604167,15.1239583333333,10.6260416666667
"224",4846.46843791667,14.5583333333333,7.42916666666667
"225",4492.24791666667,15.9416666666667,9.98333333333333
"226",4287.41309020833,16.3125,11.2
"227",4748.65083270833,13.8833333333333,8.39166666666667
"228",4941.89013916667,12.7791666666667,6.44791666666667
"229",4799.22204854167,13.8729166666667,-2.34375
"230",5002.97062520833,13.975,4.99166666666667
"231",4921.5809725,14.95625,9.61875
"232",4483.1065975,15.0875,10.75625
"233",4257.02618,16.45,5.60729166666667
"234",4781.014375,14.2958333333333,6.44166666666667
"235",4894.55698625,17.7666666666667,11.15
"236",4901.09861723404,15.7723404255319,6.95531914893617
"237",4947.62303854167,15.3583333333333,-0.0541666666666667
"238",4858.46013916667,15.0229166666667,-0.552083333333333
"239",4485.80899291667,15.4229166666667,0.264583333333333
"240",4277.56315979167,17.2208333333333,9.3875
"241",4870.98895833333,17.5125,3.38125
"242",4866.93316,15.6520833333333,-0.777083333333333
"243",4869.14770833333,15.3083333333333,1.43333333333333
"244",4825.44576416667,15.25,8.01666666666667
"245",4838.90368020833,18.3576388888889,8.90347222222222
"246",4454.427778125,16.2309027777778,0.827430555555555
"247",4271.25656270833,14.9,5.9375
"248",4798.78791604167,16.15625,9.10416666666667
"249",4881.55347229167,17.1569444444444,12.78125
"250",4927.22506895833,19.45,15.5229166666667
"251",4954.59066,21.8097222222222,11.3645833333333
"252",4890.91815916667,21.525,-0.20625
"253",4480.367360625,18.3208333333333,3.46666666666667
"254",4240.47722208333,18.86875,4.06041666666667
"255",4788.985938125,16.525,11.2479166666667
"256",4862.225173125,19.01875,8.30208333333333
"257",4821.769409375,15.8458333333333,8.38333333333333
"258",4866.78163208333,16.9729166666667,10.7083333333333
"259",4798.68083395833,18.7583333333333,13.3625
"260",4446.61166625,18.4333333333333,11.9125
"261",4227.80729166667,17.5291666666667,11.9791666666667
"262",4790.20392354167,18.7888888888889,14.4930555555556
"263",4859.38684020833,19.0166666666667,15.2125
"264",4870.93003416667,19.0916666666667,14.5354166666667
"265",4886.34125041667,19.0833333333333,13.5083333333333
"266",4830.11989520833,18.9645833333333,14.7979166666667
"267",4452.57034791667,18.88125,14.9395833333333
"268",4259.19329895833,21.7979166666667,17.11875
"269",4786.588020625,20.225,15.0125
"270",4870.68249979167,20.3354166666667,15.8520833333333
"271",4899.52687520833,21.5458333333333,16.5416666666667
"272",4933.597465625,21.0854166666667,15.8208333333333
"273",4903.2083,22.5458333333333,17.1083333333333
"274",4585.696770625,23.1791666666667,18.925
"275",4429.06934041667,23.9604166666667,8.48125
"276",4968.93517395833,19.3375,13.0458333333333
"277",4987.74687541667,19.475,12.925
"278",4935.92423666667,19.7041666666667,12.6
"279",4959.83500041667,19.0541666666667,12.125
"280",4919.89694479167,19.7854166666667,13.6833333333333
"281",4527.28857625,21.9625,17.2666666666667
"282",4384.25510416667,22.1708333333333,18.0069444444444
"283",5044.49204791667,22.225,17.9208333333333
"284",5090.83558979167,22.1708333333333,18.0041666666667
"285",4932.76263854167,19.7875,12.1
"286",4887.36406229167,18.9666666666667,11.7
"287",4908.51031291667,20.6229166666667,16.8583333333333
"288",4491.71687541667,18.8041666666667,5.5875
"289",4248.449375,18.775,10.4083333333333
"290",4896.25753375,20.8979166666667,13.7708333333333
"291",5001.57708270833,20.4041666666667,13.8270833333333
"292",4924.450625625,20.025,10.9
"293",4934.321563125,20.6020833333333,12.4875
"294",4868.92888875,21.1583333333333,14.7291666666667
"295",4526.89760416667,21.45,16.24375
"296",4336.51736104167,21.4854166666667,14.98125
"297",4927.54809,20.7708333333333,15.8833333333333
"298",4981.304860625,21.1541666666667,16.475
"299",4979.44128604167,20.725,17.475
"300",5082.42201458333,22.9541666666667,18.6041666666667
"301",5044.471215,21.325,16.8125
"302",4561.23121520833,21.8236111111111,13.4652777777778
"303",4295.24308979167,20.5625,12.7083333333333
"304",4841.65864645833,18.9479166666667,13.8611111111111
"305",4977.74666645833,17.46875,14.9020833333333
"306",4978.82253520833,20.1152777777778,14.5618055555556
"307",4988.21486166667,19.4041666666667,15.7302083333333
"308",4939.21885395833,19.8909722222222,15.8375
"309",4559.48791666667,21.4305555555556,17.4743055555556
"310",4377.8403125,20.9104166666667,18.3347222222222
"311",4950.57083333333,21.5145833333333,17.3041666666667
"312",4915.73131979167,19.4152777777778,14.2763888888889
"313",4927.08916604167,18.5458333333333,12.2458333333333
"314",4917.570035,20.825,11.3020833333333
"315",4859.71423604167,20.9020833333333,12.2854166666667
"316",4454.228020625,20.45625,13
"317",4284.88013916667,20.8631944444444,17.1388888888889
"318",4939.547048125,21.1145833333333,17.1479166666667
"319",4968.65118083333,22.325,16.08125
"320",5000.02934041667,21.55625,16.6097222222222
"321",5018.57333270833,21.6006944444444,18.3715277777778
"322",4964.19288270833,22.2083333333333,19.2208333333333
"323",4566.02499979167,22.3541666666667,18.975
"324",4451.69711791667,22.78125,19.4666666666667
"325",5156.67802104167,23.5604166666667,20.1666666666667
"326",5171.917221875,21.1520833333333,17.5635416666667
"327",5053.61010416667,21.225,14.6208333333333
"328",5030.965243125,20.93125,13.91875
"329",4926.8591325,20.775,14.0833333333333
"330",4505.26673604167,22.2458333333333,15.525
"331",4349.90194395833,21.9958333333333,15.9583333333333
"332",5023.82409729167,21.5541666666667,15.3041666666667
"333",5153.18948020833,22.4916666666667,16.2791666666667
"334",5236.94194458333,24.8395833333333,18.8395833333333
"335",5270.27881979167,23.625,17.8375
"336",5179.43572958333,23.6854166666667,17.8145833333333
"337",4665.80475708333,22.14375,14.4708333333333
"338",4401.97347208333,22.675,14.7041666666667
"339",5029.431735625,21.9625,14.3541666666667
"340",5089.734409375,21.9041666666667,15.2666666666667
"341",5142.51666666667,23.2125,16.65
"342",5220.27020125,22.8958333333333,16.7416666666667
"343",5110.676700625,22.2979166666667,17.8375
"344",4761.21131958333,25.6291666666667,19.6875
"345",4619.22642291667,25.1208333333333,19.4458333333333
"346",5340.931805,25.0416666666667,19.2416666666667
