"","MW","TEMP","DEW.POINT"
"1",28761.6666666667,5.88333333333333,-8.46666666666667
"2",29337.5,6.24166666666667,-8.85833333333333
"3",30105.8333333333,6.225,-4.34166666666667
"4",33156.6666666667,7.3625,-5.72916666666667
"5",34562.5,5.34583333333333,-1.9625
"6",33193.3333333333,8.37916666666667,0.258333333333333
"7",39701.6666666667,8.37083333333333,1.825
"8",39575,10.7916666666667,2.75
"9",39541.25,9.75416666666667,0.445833333333333
"10",40208.75,8.55833333333333,-1.07083333333333
"11",40337.9166666667,10.45,0.5
"12",38968.3333333333,5.43333333333333,-1.025
"13",36511.25,4.0875,-11.3458333333333
"14",39440,4.35833333333333,-9.74166666666667
"15",42636.6666666667,5.55833333333333,-7.97916666666667
"16",41967.9166666667,5.28333333333333,-4.11666666666667
"17",43176.25,4.06666666666667,-11.9083333333333
"18",44595.8333333333,3.77916666666667,-10.0208333333333
"19",40591.25,4.48333333333333,-11.6583333333333
"20",37539.5833333333,6.025,-9.0625
"21",43217.5,3.94583333333333,-6.60416666666667
"22",43734.1666666667,4.72083333333333,-7.4
"23",45775.4166666667,3.39583333333333,0.691666666666667
"24",43448.3333333333,3.99375,-12.0458333333333
"25",44048.75,3.7125,-13.8166666666667
"26",40614.5833333333,4.00833333333333,-13.3291666666667
"27",37517.0833333333,3.97916666666667,-11.3166666666667
"28",43296.6666666667,5.60833333333333,-7.24166666666667
"29",44140,5.07083333333333,-0.4375
"30",41388.75,8.43541666666667,-1.48333333333333
"31",42062.5,5.325,-11.1708333333333
"32",42395,4.87916666666667,-12.1458333333333
"33",39645.8333333333,4.42916666666667,-6.09583333333333
"34",39798.75,1.49583333333333,-1.3375
"35",42497.9166666667,5.2,-2.46666666666667
"36",42674.5833333333,5.92083333333333,-5.49166666666667
"37",45085.8333333333,2.32083333333333,-1.60416666666667
"38",43236.25,5.04166666666667,-10.1541666666667
"39",43027.0833333333,4.92083333333333,-11.1708333333333
"40",41993.75,2.92083333333333,-3.63333333333333
"41",36255.4166666667,6.46458333333333,-3.88958333333333
"42",37472.0833333333,7.55,-1.8
"43",42677.9166666667,4.725,-3.47083333333333
"44",43800.8333333333,2.99166666666667,-16.5666666666667
"45",43233.3333333333,5.525,-12.2416666666667
"46",42212.9166666667,5.79166666666667,-9.775
"47",39335.8333333333,4.69583333333333,-13.2958333333333
"48",37242.5,3.59583333333333,-12.9541666666667
"49",42006.25,5.51666666666667,-10.7625
"50",42548.3333333333,5.61666666666667,-6.1375
"51",41290,7.80833333333333,-5.1875
"52",40467.5,8.55833333333333,-9.20833333333333
"53",39409.1666666667,10.0625,-2.22083333333333
"54",36563.3333333333,5.39583333333333,-8.85
"55",36682.5,3.8,-12.1416666666667
"56",41489.1666666667,5.69583333333333,-9.925
"57",41340,9.3625,-1.01666666666667
"58",40972.5,5.42083333333333,-12.2791666666667
"59",40945.8333333333,6.85416666666667,-10.7875
"60",39505.4166666667,8.67083333333333,-2.8
"61",35992.5,8.45416666666667,-7.59583333333333
"62",33831.25,8.83333333333333,-2.23333333333333
"63",38403.3333333333,9.43333333333333,-3.2625
"64",39305.8333333333,7.41875,-6.15208333333333
"65",40546.6666666667,5.90208333333333,-11.5458333333333
"66",40325.4166666667,8.13333333333333,-7.90833333333333
"67",39638.75,7.4625,-4.46666666666667
"68",35695.4166666667,8.93333333333333,-5.78333333333333
"69",32697.5,11.3916666666667,-1.65
"70",38795.4166666667,8.62083333333333,4.2
"71",37165.4166666667,13.5541666666667,3.17083333333333
"72",37647.0833333333,8.44583333333333,-2.73333333333333
"73",37475,11.7708333333333,3.23333333333333
