40,RAIL,SATPURA TPS,1142.5,20,16.1,4,137.48,7
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,48.9,0,44.94,1,*,** Coal Sup. for U-11 yet
,to start
,Page 2 of 2
REGION/ MODE OF,NAME OF THERMAL,CAPACITY NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
 STATE TRANSPORT,POWER STATION,(MW),IVE,LINKAGE IN,000 TONNES,IN,CRITICAL COAL
,STOCK,IN '000,DAYS,COAL,STOCK
,Reqd.,TONNES Import Indigeno,STOCK
,< 7,<4
MAHARASHTRA,(DAYS)
42,RAIL,BHUSAWAL TPS,1420.0,20,12.2,0,24.74,2,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,29.3,0,14.19,0,*,** Higher Generation
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,17.6,0,11.15,1,*,**,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,11.7,0,20.05,1,*,**,Less Receipt
46,RAIL,NASIK TPS,630.0,25,11.2,0,34.87,3,*,**,Higher Generation
47,RAIL,PARLI TPS,1130.0,25,14.7,0,12.48,1,*,**,Less receipt - MCL
48,RAIL,PARAS TPS,500.0,25,6.1,0,19.9,3,*,**,Less receipt - MCL
49,RAIL,DAHANU TPS,500.0,25,6.6,14,16.73,4,*,Higher Generation
50,RAIL,WARDHA WARORA,540.0,20,5.9,11,33.96,7,*,Less import
TOTAL OF W.R.,28422.5,21,353.2,41,2089.14,5,15,12
SOUTHERN
ANDHRA PRADESH
51,RAIL,Dr. N.TATA RAO TPS,1760.0,20,21,0,110.97,4,*,Less receipt - MCL
52,RAIL,KOTHAGUDEM TPS,1720.0,20,19.6,0,276.28,10


53,RAIL,RAYALASEEMA TPS,1050.0,25,12.2,0,110.24,8
54,RAIL,RAMAGUNDEM STPS,2600.0,15,32.3,0,15.16,0,*,** Less import
55,RAIL,SIMHADRI,2000.0,25,21.5,0,63.11,2,*,** Less receipt - MCL

56,PITHEAD,KAKATIYA TPS,500.0,25,5.6,0,94.74,14
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,19.1,56,223.21,12
58,RAIL,BELLARY TPS,1000.0,30,9.8,7,107.37,10
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,4.9,0,15.89,3,*,** Less receipt - MCL
60,INTER MODAL,METTUR TPS,840.0,30,13.4,54,7.52,4,*,Less receipt - MCL
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8,5,18.46,1,*,** Less receipt - MCL
62,INTER MODAL,TUTICORIN TPS,1050.0,30,14.2,28,83.78,7
TOTAL OF S.R.,15320.0,24,181.6,150,1126.72,6,6,4
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,210.0,20,0.5,0,9.19,16,Under Long Outage
64,RAIL,MUZAFFARPUR TPS,220.0,20,1,0,3.31,3,Under Shutdown

65,PITHEAD,KAHALGAON TPS,2340.0,15,30.6,0,49.62,1,*,** Inadequate coal
,availability
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,1.5,0,81.84,47
67,ROAD,TENUGHAT TPS,420.0,20,3.7,0,122.23,28
68,RAIL,BOKARO `B` TPS,630.0,20,7.3,0,0,0,*,** Less import
69,RAIL,CHANDRAPURA (DVC),890.0,20,12.2,0,80.4,6,*,Less Receipt
,TPS
70,RAIL,MAITHON RB TPP,1050.0,20,11,0,92.44,7
71,RAIL,KODARMA TPP,500.0,20,6.8,0,0,0,*,** Less Receipt

ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,6.1,0,33.92,5,*,Less Receipt
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,6.8,0,36.21,4,*,Higher Generation
74,PITHEAD,TALCHER STPS,3000.0,15,42.8,0,53.54,1,*,** Less import
75,RAIL,STERLITE TPP,2400.0,20,19.6,0,208,7


WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,3.7,0,175.73,41
77,RAIL,MEJIA TPS,2340.0,20,19.6,0,69.06,3,*,** Less import

78,RAIL,BAKRESWAR TPS,1050.0,25,13.2,0,104.43,7
79,RAIL,BANDEL TPS,450.0,20,3.7,0,60.36,14
80,RAIL,D.P.L. TPS,630.0,25,5.4,0,0,0,*,** Less Receipt
81,RAIL,KOLAGHAT TPS,1260.0,25,14.7,0,130.06,8
82,RAIL,SAGARDIGHI TPS,600.0,20,6.1,0,21.41,3,*,** Less import
83,RAIL,SANTALDIH TPS,980.0,20,4.9,0,26.63,5,*,** Less import
84,RAIL,BUDGE BUDGE TPS,750.0,20,8.1,0,145.93,15
85,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,0,12.21,9
86,RAIL,SOUTHERN REPL. TPS,135.0,20,2,0,34,15
87,RAIL,TITAGARH TPS,240.0,20,3.2,0,45.05,12
88,PITHEAD,FARAKKA STPS,2100.0,15,26.9,0,18.12,1,*,** Inadequate coal
,availability
89,RAIL,DURGAPUR STEEL TPS,1000.0,20,8.6,0,4.54,0,*,** Less Receipt
TOTAL OF E.R.,25355.0,19,271.1,0 1618.25,5,13,9
ALL INDIA TOTAL,96160.5,22,1145.7,303 7264.16,5,48,32
(*) Critical i.e. stock less than 7 days in,48,TPSs Includes super critical also
(**) Super Critical i.e. stock less than 4 days in,32,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Nov-2012 )

,Page 1 of 2
REGION/ MODE OF,NAME OF THERMAL,CAPACITY NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
 STATE TRANSPORT,POWER STATION,(MW),IVE,LINKAGE,CRITICAL COAL
,STOCK,IN '000,IN,000 TONNES,IN,COAL,STOCK
,Reqd. TONNES,DAYS
,Import Indigeno,<7,<4
NORTHERN,(DAYS)
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2,0,13.1,6,*,Coal Supp. regulated
,by TPS
2,RAIL,BADARPUR TPS,705.0,30,10.3,0,106.16,9
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,18.3,0,62.12,3,*,** Less Receipt
4,RAIL,YAMUNA NAGAR TPS,600.0,25,6.8,0,289.52,36
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.9,19,89.1,6,*,Less Receipt
6,RAIL,INDIRA GANDHI STPP,1000.0,25,13.4,4,47.31,3,*,** Less Receipt
7,RAIL,MAHATMA GANDHI,1320.0,25,12.2,0,26.65,1,*,** Less Receipt
,TPS
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920.0,30,14,0,213.36,16
9,RAIL,ROPAR TPS,1260.0,25,16.6,0,285.28,15
10,RAIL,GND TPS(BHATINDA),440.0,30,4.4,0,84.53,16

RAJASTHAN
11,RAIL,KOTA TPS,1240.0,30,17.1,65,60.65,6,*,Less Receipt
12,RAIL,SURATGARH TPS,1500.0,30,17.8,30,10.05,2,*,** Higher Generation
13,RAIL,CHHABRA TPP,500.0,30,6.1,0,90.95,13
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630.0,15,21.5,0,171.82,7
15,RAIL,HARDUAGANJ TPS,665.0,25,7.8,0,85,9
16,RAIL,OBRA TPS,1278.0,20,11,0,83.65,6,*,Less Receipt
17,RAIL,PANKI TPS,210.0,30,2.4,0,23.07,8
18,RAIL,PARICHHA TPS,890.0,30,12,0,39.2,3,*,Less Receipt
19,RAIL,DADRI (NCTPP),1820.0,30,22.5,0,103.57,4,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500.0,15,31.8,0,187.9,5,*,Less Receipt
21,PITHEAD,SINGRAULI STPS,2000.0,15,26.9,0,143.43,5,*,Higher Generation
22,RAIL,TANDA TPS,440.0,25,6.4,0,189.22,25
23,RAIL,UNCHAHAR TPS,1050.0,25,14.2,0,38.61,2,*,** Higher Generation
24,RAIL,ROSA TPP Ph-I,1200.0,25,14.7,25,57.3,5,*,Higher Generation

25,PITHEAD,ANPARA C TPS,1200.0,25,13.7,0,0,0,*,** Inadequate coal
,availability
TOTAL OF N.R.,27063.0,24,339.8,142,2501.54,7,15,7
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500.0,15,6.8,0,44.23,5,*,Less Receipt
27,PITHEAD,KORBA-II,440.0,15,6.6,0,80.82,10
28,PITHEAD,KORBA-WEST TPS,840.0,15,13.9,0,417.13,25
29,PITHEAD,KORBA STPS,2600.0,15,31.8,0,18.39,0,*,** Higher Generation
30,PITHEAD,SIPAT STPS,2980.0,20,29.3,0,4.6,0,*,** Coal Sup. for U-2 &3
,yet to commenced
31,RAIL,PATHADI TPP,600.0,15,6.8,0,169.37,21
32,RAIL,BHILAI TPS,500.0,25,6.1,0,80.1,11
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870.0,30,11.2,22,98.05,9
34,RAIL,UKAI TPS,850.0,30,12.7,0,179.96,12
35,RAIL,SIKKA REP. TPS,240.0,30,2.9,0,30.33,2,*,** Coal Supp. regulated
,by TPS
36,RAIL,WANAKBORI TPS,1470.0,30,21,0,383.64,18
37,RAIL,SABARMATI (C,400.0,30,4.9,0,78.77,3,*,** Higher Generation
,STATION)
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT,450.0,15,3.7,0,62.8,11
39,RAIL,SANJAY GANDHI TPS,1340.0,20,15.2,0,62.4,3,*,** Higher Generation

40,RAIL,SATPURA TPS,1142.5,20,16.1,4,128.7,7
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,48.9,0,34.69,1,*,** Coal Sup. for U-11 yet
,to start
,Page 2 of 2
REGION/ MODE OF,NAME OF THERMAL,CAPACITY NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
 STATE TRANSPORT,POWER STATION,(MW),IVE,LINKAGE IN,000 TONNES,IN,CRITICAL COAL
,STOCK,IN '000,DAYS,COAL,STOCK
,Reqd.,TONNES Import Indigeno,STOCK
,< 7,<4
MAHARASHTRA,(DAYS)
42,RAIL,BHUSAWAL TPS,1420.0,20,12.2,0,37.07,3,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,29.3,0,32.98,1,*,** Higher Generation
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,17.6,0,10.06,0,*,** Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,11.7,0,33.13,2,*,** Less Receipt
46,RAIL,NASIK TPS,630.0,25,11.2,0,36.07,3,*,** Higher Generation
47,RAIL,PARLI TPS,1130.0,25,14.7,0,16.35,1,*,** Less receipt - MCL
48,RAIL,PARAS TPS,500.0,25,6.1,0,17.44,2,*,** Less receipt - MCL
49,RAIL,DAHANU TPS,500.0,25,6.6,7,23.17,4,*,Higher Generation
50,RAIL,WARDHA WARORA,540.0,20,5.9,7,36.02,6,*,Less import
51,RAIL,TIRORA TPS,660,25,8.7,0,17.13,2,*,** Less Receipt
TOTAL OF W.R.,29082.5,21,437.2,37,2133.41,5,17,14
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760.0,20,21,0,89.99,4,*,Less receipt - MCL
53,RAIL,KOTHAGUDEM TPS,1720.0,20,19.6,0,275.3,10


54,RAIL,RAYALASEEMA TPS,1050.0,25,12.2,0,94.16,7
55,RAIL,RAMAGUNDEM STPS,2600.0,15,32.3,0,4.53,0,*,** Less import
56,RAIL,SIMHADRI,2000.0,25,21.5,0,46.84,2,*,** Less receipt - MCL

57,PITHEAD,KAKATIYA TPS,500.0,25,5.6,0,93.18,14
KARNATAKA
58,RAIL,RAICHUR TPS,1720.0,30,19.1,47,227.39,12
59,RAIL,BELLARY TPS,1000.0,30,9.8,7,123.43,11
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450.0,30,4.9,0,15.24,3,*,** Less receipt - MCL
61,INTER MODAL,METTUR TPS,840.0,30,13.4,48,0,3,*,** Less receipt - MCL
62,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8,20,15.52,2,*,** Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050.0,30,14.2,24,86.01,7
TOTAL OF S.R.,15320.0,24,181.6,146,1071.58,5,6,5
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210.0,20,0.5,0,9.19,16,Under Long Outage
65,RAIL,MUZAFFARPUR TPS,220.0,20,1,0,3.31,3,Under Shutdown

66,PITHEAD,KAHALGAON TPS,2340.0,15,30.6,0,52.71,1,*,** Inadequate coal
,availability
JHARKHAND
67,RAIL,PATRATU TPS,770.0,20,1.5,0,88.61,51
68,ROAD,TENUGHAT TPS,420.0,20,3.7,0,117.38,27
69,RAIL,BOKARO `B` TPS,630.0,20,7.3,0,0,0,*,** Less import
70,RAIL,CHANDRAPURA (DVC),890.0,20,12.2,0,83.4,6,*,Less Receipt
,TPS
71,RAIL,MAITHON RB TPP,1050.0,20,11,0,88.81,7
72,RAIL,KODARMA TPP,500.0,20,6.8,0,0,0,*,** Less Receipt

ORISSA
73,PITHEAD,IB VALLEY TPS,420.0,15,6.1,0,31.81,4,*,Less Receipt
74,PITHEAD,TALCHER (OLD) TPS,470.0,15,6.8,0,28.85,4,*,Higher Generation
75,PITHEAD,TALCHER STPS,3000.0,15,42.8,0,72.76,1,*,** Less import
76,RAIL,STERLITE TPP,2400.0,20,19.6,0,213.47,7


WEST BENGAL
77,RAIL,DURGAPUR TPS,340.0,20,3.7,0,160.07,37
78,RAIL,MEJIA TPS,2340.0,20,19.6,0,56.88,2,*,** Less import

79,RAIL,BAKRESWAR TPS,1050.0,25,13.2,0,115.21,7
80,RAIL,BANDEL TPS,450.0,20,3.7,0,55.84,13
81,RAIL,D.P.L. TPS,630.0,25,5.4,0,0,0,*,** Less Receipt
82,RAIL,KOLAGHAT TPS,1260.0,25,14.7,0,128.17,7
83,RAIL,SAGARDIGHI TPS,600.0,20,6.1,0,26.74,4,*,Less import
84,RAIL,SANTALDIH TPS,980.0,20,4.9,0,36.19,6,*,** Less import
85,RAIL,BUDGE BUDGE TPS,750.0,20,8.1,0,144.32,15
86,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,0,10.9,8
87,RAIL,SOUTHERN REPL. TPS,135.0,20,2,0,32.39,14
88,RAIL,TITAGARH TPS,240.0,20,3.2,0,46.23,12
89,PITHEAD,FARAKKA STPS,2100.0,15,26.9,0,19.07,1,*,** Inadequate coal
,availability
90,RAIL,DURGAPUR STEEL TPS,1000.0,20,8.6,0,1.56,0,*,** Less Receipt
TOTAL OF E.R.,25355.0,19,271.1,0 1623.88,5,13,8
ALL INDIA TOTAL,96160.5,22,1229.7,326 7330.41,5,51,34
(*) Critical i.e. stock less than 7 days in,51,TPSs Includes super critical also
(**) Super Critical i.e. stock less than 4 days in,34,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 05-Nov-2012 )

,Page 1 of 2
REGION/ MODE OF,NAME OF THERMAL,CAPACITY,NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
 STATE TRANSPORT,POWER STATION,(MW),IVE,LINKAGE,CRITICAL COAL
,STOCK,IN '000,IN,000 TONNES,IN,COAL,STOCK
,Reqd. TONNES,DAYS
,Import Indigeno,<7,<4
NORTHERN,(DAYS)
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,2.3,0,10.51,5,*,Coal Supp. regulated
,by TPS
2,RAIL,BADARPUR TPS,705.0,30,12.1,0,95.14,8
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,21.7,0,72.29,3,*,** Less Receipt
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,0,289.52,36
5,RAIL,RAJIV GANDHI TPS,1200.0,25,18.8,21,93.08,6,*,Less Receipt
6,RAIL,INDIRA GANDHI STPP,1000.0,25,17.3,11,42.53,3,*,** Less Receipt
7,RAIL,MAHATMA GANDHI,1320.0,25,19.1,0,31.18,2,*,** Less Receipt
,TPS
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920.0,30,13,0,207.97,16
9,RAIL,ROPAR TPS,1260.0,25,19.6,0,293.88,15
10,RAIL,GND TPS(BHATINDA),440.0,30,5.2,0,97.84,19

RAJASTHAN
11,RAIL,KOTA TPS,1240.0,30,20.2,63,56.31,6,*,Less Receipt
12,RAIL,SURATGARH TPS,1500.0,30,21.1,38,12.64,2,*,** Higher Generation
13,RAIL,CHHABRA TPP,500.0,30,7.2,0,91.21,13
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630.0,15,25.4,0,169.48,7
15,RAIL,HARDUAGANJ TPS,665.0,25,9.2,0,85.12,9
16,RAIL,OBRA TPS,1278.0,20,13,0,85.1,7
17,RAIL,PANKI TPS,210.0,30,2.9,0,25.3,9
18,RAIL,PARICHHA TPS,890.0,30,13,0,33.42,3,*,Less Receipt
19,RAIL,DADRI (NCTPP),1820.0,30,26.6,0,101.25,4,*,** Higher Generation
20,PITHEAD,RIHAND STPS,2500.0,15,37.6,0,192.25,5,*,Less Receipt
21,PITHEAD,SINGRAULI STPS,2000.0,15,31.8,0,144.98,5,*,Higher Generation
22,RAIL,TANDA TPS,440.0,25,7.5,0,183.71,24
23,RAIL,UNCHAHAR TPS,1050.0,25,16.8,0,44.24,3,*,** Higher Generation
24,RAIL,ROSA TPP Ph-I,1200.0,25,17.3,27,62.99,5,*,Higher Generation

25,PITHEAD,ANPARA C TPS,1200.0,25,16.2,0,0,0,*,** Inadequate coal
,availability
TOTAL OF N.R.,27063.0,24,403.0,160,2521.95,7,14,7
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500.0,15,8.1,0,44.31,5,*,Less Receipt
27,PITHEAD,KORBA-II,440.0,15,7.8,0,82.07,11
28,PITHEAD,KORBA-WEST TPS,840.0,15,16.5,0,414.12,25
29,PITHEAD,KORBA STPS,2600.0,15,37.6,0,20.52,1,*,** Higher Generation
30,PITHEAD,SIPAT STPS,2980.0,20,34.7,0,2.97,0,*,** Coal Sup. for U-2 &3
,yet to commenced
31,RAIL,PATHADI TPP,600.0,15,8.1,0,165.21,20
32,RAIL,BHILAI TPS,500.0,25,7.2,0,77.56,11
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870.0,30,13.3,22,100.29,9
34,RAIL,UKAI TPS,850.0,30,15,0,169.08,11
35,RAIL,SIKKA REP. TPS,240.0,30,15,0,26.7,2,*,** Coal Supp. regulated
,by TPS
36,RAIL,WANAKBORI TPS,1470.0,30,24.8,0,396.65,16
37,RAIL,SABARMATI (C,400.0,30,24.8,0,78.77,3,*,** Higher Generation
,STATION)
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT,450.0,15,5.8,0,59.08,10
39,RAIL,SANJAY GANDHI TPS,1340.0,20,17.9,0,60.89,3,*,** Higher Generation

40,RAIL,SATPURA TPS,1142.5,20,19.1,0,120.82,6,*,Less Receipt
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,57.8,0,34.04,1,*,** Coal Sup. for U-11 yet
,to start
,Page 2 of 2
REGION/ MODE OF,NAME OF THERMAL,CAPACITY,NORMAT DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
 STATE TRANSPORT,POWER STATION,(MW),IVE,LINKAGE IN,000 TONNES,IN,CRITICAL COAL
,STOCK,IN '000,DAYS,COAL,STOCK
,Reqd.,TONNES Import Indigeno,STOCK
,< 7,<4
MAHARASHTRA,(DAYS)
42,RAIL,BHUSAWAL TPS,1420.0,20,14.4,0,38.68,3,*,** Less receipt - MCL
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,34.7,0,33.83,1,*,** Higher Generation
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,20.8,0,5.62,0,*,**,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,13.9,0,33.6,2,*,**
46,RAIL,NASIK TPS,630.0,25,13.3,0,33.65,3,*,** Higher Generation
47,RAIL,PARLI TPS,1130.0,25,17.3,0,19.86,1,*,** Less receipt - MCL
48,RAIL,PARAS TPS,500.0,25,7.2,0,13.98,2,*,** Less receipt - MCL
49,RAIL,DAHANU TPS,500.0,25,7.8,5,17.25,3,*,** Higher Generation
50,RAIL,WARDHA WARORA,540.0,20,6.9,10,33.13,6,*,Less import
51,RAIL,TIRORA TPS,660,25,8.7,0,15.34,2,*,** Less Receipt
TOTAL OF W.R.,29082.5,21,458.5,37,2097.99,5,18,15
SOUTHERN
ANDHRA PRADESH
52,RAIL,Dr. N.TATA RAO TPS,1760.0,20,24.8,0,82.45,3,*,** Less receipt - MCL
53,RAIL,KOTHAGUDEM TPS,1720.0,20,28.9,0,274.83,10


54,RAIL,RAYALASEEMA TPS,1050.0,25,14.4,0,89.73,6,*,Less Receipt
55,RAIL,RAMAGUNDEM STPS,2600.0,15,38.1,0,5.7,0,*,** Less import
56,RAIL,SIMHADRI,2000.0,25,28.3,0,50.89,2,*,** Less receipt - MCL

57,PITHEAD,KAKATIYA TPS,500.0,25,6.6,0,93.17,14
KARNATAKA
58,RAIL,RAICHUR TPS,1720.0,30,22.5,43,210.68,11
59,RAIL,BELLARY TPS,1000.0,30,11.6,7,115.97,11
TAMIL NADU
60,INTER MODAL,ENNORE TPS,450.0,30,5.8,0,14.92,3,*,** Less receipt - MCL
61,INTER MODAL,METTUR TPS,1440.0,30,15.9,51,0,3,*,** Less receipt - MCL
62,INTER MODAL,NORTH CHENNAI TPS,630.0,30,17.3,29,12.16,2,*,** Less receipt - MCL
63,INTER MODAL,TUTICORIN TPS,1050.0,30,16.8,22,88.44,7
TOTAL OF S.R.,15920.0,24,231.0,153,1038.93,5,7,6
EASTERN
BIHAR
64,RAIL,BARAUNI TPS,210.0,20,0.6,0,9.19,16,Under Long Outage
65,RAIL,MUZAFFARPUR TPS,220.0,20,1.2,0,3.31,3,Under Shutdown

66,PITHEAD,KAHALGAON TPS,2340.0,15,36.1,0,44.02,1,*,** Inadequate coal
,availability
JHARKHAND
67,RAIL,PATRATU TPS,770.0,20,1.7,0,88.61,51
68,ROAD,TENUGHAT TPS,420.0,20,4.3,0,117.38,27
69,RAIL,BOKARO `B` TPS,630.0,20,8.7,0,0,0,*,** Less import
70,RAIL,CHANDRAPURA (DVC),890.0,20,14.4,0,76.76,5,*,Less Receipt
,TPS
71,RAIL,MAITHON RB TPP,1050.0,20,13,0,88.72,7
72,RAIL,KODARMA TPP,500.0,20,8.1,0,0,0,*,** Less Receipt

ORISSA
73,PITHEAD,IB VALLEY TPS,420.0,15,7.2,0,29.68,4,*,Less Receipt
74,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.1,0,29.05,4,*,Higher Generation
75,PITHEAD,TALCHER STPS,3000.0,15,50.6,0,70.92,1,*,** Less import
76,RAIL,STERLITE TPP,2400.0,20,28.9,0,214.44,7


WEST BENGAL
77,RAIL,DURGAPUR TPS,340.0,20,4.3,0,155.43,36
78,RAIL,MEJIA TPS,2340.0,20,23.1,0,63.98,3,*,** Less import

79,RAIL,BAKRESWAR TPS,1050.0,25,15.6,0,117.45,8
80,RAIL,BANDEL TPS,450.0,20,4.3,0,53.92,12
81,RAIL,D.P.L. TPS,630.0,25,6.4,0,0,0,*,** Less Receipt
82,RAIL,KOLAGHAT TPS,1260.0,25,17.3,0,125.57,7
83,RAIL,SAGARDIGHI TPS,600.0,20,7.2,0,27.35,4,*,Less import
