,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-DEC-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
54,INTER MODAL NORTH CHENNAI TPS,630.0,30,8.6,64,8,Transpotation
,Constraint
55,INTER MODAL TUTICORIN TPS,1050.0,30,16.4,87,5,*,Transpotation
,Constraint
TOTAL OF S.R.,12422.5,24,175.3,2165,12,4,1
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,43,43
57,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,27,29
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.0,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.4,22,3,*,** Less Receipt - CCL
60,ROAD,TENUGHAT TPS,420.0,20,4.2,3,1,*,** Less Receipt - CCL
61,RAIL,BOKARO `B` TPS,630.0,20,8.1,321,39
62,RAIL,CHANDRAPURA(DVC),1000.0,20,4.7,457,98
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,7.8,180,23
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.6,98,13
65,PITHEAD,TALCHER STPS,3000.0,15,50.3,43,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,2.9,57,20
67,RAIL,MEJIA TPS,1340.0,20,17.8,0,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.5,32,3,*,** Higher Generation
69,RAIL,BANDEL TPS,450.0,20,4.4,28,6,*,Less Receipt
70,RAIL,D.P.L. TPS,690.0,20,8.3,36,4,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,17.7,57,3,*,** Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,8.1,10,1,*,** Unloading Constraint
73,RAIL,SANTALDIH TPS,730.0,20,7.4,50,7
74,RAIL,BUDGE BUDGE TPS,750.0,20,6.7,83,12
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,20,20
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.0,22,11
77,RAIL,TITAGARH TPS,240.0,20,3.1,25,8
78,PITHEAD,FARAKKA STPS,1600.0,15,26.1,0,0,*,** Delay in import
TOTAL OF E.R.,18925.0,18,234.0,1614,7,11,9
ALL INDIA TOTAL,72522.0,22,988,10662,11,24,15


(*) Critical i.e. stock less than 7 days in,24,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Dec-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.0,42,21
2,RAIL,BADARPUR TPS,705.0,30,11.7,128,11
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,0.9,26,28
4,RAIL,PANIPAT TPS,1360.0,25,18.7,36,2,*,** Higher Generation
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,12,1,*,** Unloading Constraint
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,10.8,127,12
7,RAIL,GND TPS(BHATINDA),440.0,30,4.6,62,13
8,RAIL,ROPAR TPS,1260.0,30,17.1,229,13
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.2,112,7
10,RAIL,SURATGARH TPS,1500.0,30,18.6,125,7
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,21.7,265,12
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,67,26
13,RAIL,OBRA TPS,1372.0,20,15.2,101,7
14,RAIL,PANKI TPS,210.0,30,2.8,54,19
15,RAIL,PARICHHA TPS,640.0,30,9.2,77,8
16,RAIL,DADRI (NCTPP),840.0,30,12.0,112,9
17,PITHEAD,RIHAND STPS,2000.0,15,26.9,573,21
18,PITHEAD,SINGRAULI STPS,2000.0,15,30.0,513,17
19,RAIL,TANDA TPS,440.0,25,6.6,43,7
20,RAIL,UNCHAHAR TPS,1050.0,25,14.3,150,10
TOTAL OF N.R.,18672.0,24,250.0,2854,11,2,2
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,6.9,60,9
22,PITHEAD,KORBA-II,440.0,15,7.1,72,10
23,PITHEAD,KORBA-WEST TPS,840.0,15,11.9,248,21
24,PITHEAD,KORBA STPS,2100.0,15,29.8,417,14
25,RAIL,SIPAT STPS,1000.0,20,9.3,113,12
26,RAIL,PATHADI TPP,300.0,15,4.8,23,5,*,Less Receipt - SECL
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,10.8,72,7
28,RAIL,SIKKA REP. TPS,240.0,30,2.9,68,23
29,RAIL,UKAI TPS,850.0,30,11.4,180,16
30,RAIL,WANAKBORI TPS,1470.0,30,23.1,58,3,*,** Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.1,5,1,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.2,24,6,*,Less Receipt
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.1,173,10
34,RAIL,SATPURA TPS,1142.5,20,18.2,325,18
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,46.2,647,14
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,139,18
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.6,517,14
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.1,196,14
39,RAIL,KORADI TPS,1040.0,25,16.3,95,6,*,Less Receipt
40,RAIL,NASIK TPS,880.0,25,13.3,164,12
41,RAIL,PARLI TPS,920.0,25,17.0,268,16
42,RAIL,PARAS TPS,305.0,20,5.7,129,23
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Dec-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,DAHANU TPS,500.0,25,7.7,26,3,*,** Less Receipt - SECL
TOTAL OF W.R.,22502.5,21,329.1,4021,12,6,3
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1760.0,25,18.2,311,17
45,RAIL,KOTHAGUDEM TPS,1220.0,20,18.8,388,21
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,24,22
47,RAIL,RAYALASEEMA TPS,840.0,25,12.8,189,15
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,37.9,519,14
49,RAIL,SIMHADRI,1000.0,25,15.2,97,6,*,Less receipt -MCL
,Talcher
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,21.0,330,16
51,RAIL,BELLARY TPS,500.0,22,7.7,135,17
TAMIL NADU
52,INTER MODAL ENNORE TPS,450.0,30,5.6,4,1,*,** Transpotation
,Constraint
53,INTER MODAL METTUR TPS,840.0,30,12.0,36,3,*,** Transpotation
,Constraint
54,INTER MODAL NORTH CHENNAI TPS,630.0,30,8.6,57,7
55,INTER MODAL TUTICORIN TPS,1050.0,30,16.4,73,4,*,Transpotation
,Constraint
TOTAL OF S.R.,12422.5,24,175.3,2162,12,4,2
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,41,41
57,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,27,29
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.0,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.4,21,3,*,** Less Receipt - CCL
60,ROAD,TENUGHAT TPS,420.0,20,4.2,3,1,*,** Less Receipt - CCL
61,RAIL,BOKARO `B` TPS,630.0,20,8.1,322,40
62,RAIL,CHANDRAPURA(DVC),1000.0,20,4.7,458,99
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,7.8,185,24
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.6,105,14
65,PITHEAD,TALCHER STPS,3000.0,15,50.3,38,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,2.9,52,18
67,RAIL,MEJIA TPS,1340.0,20,17.8,0,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.5,28,3,*,** Higher Generation
69,RAIL,BANDEL TPS,450.0,20,4.4,31,7
70,RAIL,D.P.L. TPS,690.0,20,8.3,35,4,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,17.7,71,4,*,Less Receipt
72,RAIL,SAGARDIGHI TPS,600.0,20,8.1,13,2,*,**
73,RAIL,SANTALDIH TPS,730.0,20,7.4,46,6,*,Less Receipt
74,RAIL,BUDGE BUDGE TPS,750.0,20,6.7,83,12
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,19,20
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.0,23,12
77,RAIL,TITAGARH TPS,240.0,20,3.1,26,8
78,PITHEAD,FARAKKA STPS,1600.0,15,26.1,0,0,*,** Delay in import
TOTAL OF E.R.,18925.0,18,234.0,1628,7,11,8
ALL INDIA TOTAL,72522.0,22,988,10666,11,23,15

(*) Critical i.e. stock less than 7 days in,23,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Dec-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.0,39,19
2,RAIL,BADARPUR TPS,705.0,30,11.7,126,11
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,0.9,25,26
4,RAIL,PANIPAT TPS,1360.0,25,18.7,36,2,*,** Higher Generation
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,6,1,*,** Unloading Constraint
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,10.8,121,11
7,RAIL,GND TPS(BHATINDA),440.0,30,4.6,56,12
8,RAIL,ROPAR TPS,1260.0,30,17.1,231,14
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.2,101,6,*,Less Receipt
10,RAIL,SURATGARH TPS,1500.0,30,18.6,121,7
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,21.7,272,13
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,72,28
13,RAIL,OBRA TPS,1372.0,20,15.2,100,7
14,RAIL,PANKI TPS,210.0,30,2.8,55,20
15,RAIL,PARICHHA TPS,640.0,30,9.2,76,8
16,RAIL,DADRI (NCTPP),840.0,30,12.0,113,9
17,PITHEAD,RIHAND STPS,2000.0,15,26.9,577,21
18,PITHEAD,SINGRAULI STPS,2000.0,15,30.0,515,17
19,RAIL,TANDA TPS,440.0,25,6.6,39,6,*,Less Receipt
20,RAIL,UNCHAHAR TPS,1050.0,25,14.3,159,11
TOTAL OF N.R.,18672.0,24,250.0,2837,11,4,2
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,6.9,59,9
22,PITHEAD,KORBA-II,440.0,15,7.1,74,10
23,PITHEAD,KORBA-WEST TPS,840.0,15,11.9,251,21
24,PITHEAD,KORBA STPS,2100.0,15,29.8,422,14
25,RAIL,SIPAT STPS,1000.0,20,9.3,119,13
26,RAIL,PATHADI TPP,300.0,15,4.8,24,5,*,Less Receipt - SECL
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,10.8,64,6,*,Less Receipt
28,RAIL,SIKKA REP. TPS,240.0,30,2.9,69,24
29,RAIL,UKAI TPS,850.0,30,11.4,177,16
30,RAIL,WANAKBORI TPS,1470.0,30,23.1,45,2,*,** Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.1,4,1,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.2,24,6,*,Less Receipt
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.1,171,9
34,RAIL,SATPURA TPS,1142.5,20,18.2,321,18
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,46.2,648,14
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,135,18
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.6,525,14
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.1,202,14
39,RAIL,KORADI TPS,1040.0,25,16.3,96,6,*,Less Receipt
40,RAIL,NASIK TPS,880.0,25,13.3,162,12
41,RAIL,PARLI TPS,920.0,25,17.0,267,16
42,RAIL,PARAS TPS,305.0,20,5.7,129,22
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Dec-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,DAHANU TPS,500.0,25,7.7,22,3,*,** Transpotation
,Constraint
TOTAL OF W.R.,22502.5,21,329.1,4007,12,7,3
SOUTHERN
ANDHRA PRADESH
44,RAIL,Dr. N.TATA RAO TPS,1760.0,25,18.2,318,17
45,RAIL,KOTHAGUDEM TPS,1220.0,20,18.8,390,21
46,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.1,24,22
47,RAIL,RAYALASEEMA TPS,840.0,25,12.8,199,16
48,PITHEAD,RAMAGUNDEM STPS,2600.0,15,37.9,520,14
49,RAIL,SIMHADRI,1000.0,25,15.2,103,7
KARNATAKA
50,RAIL,RAICHUR TPS,1470.0,30,21.0,338,16
51,RAIL,BELLARY TPS,500.0,22,7.7,134,17
TAMIL NADU
52,INTER MODAL ENNORE TPS,450.0,30,5.6,3,1,*,** Transpotation
,Constraint
53,INTER MODAL METTUR TPS,840.0,30,12.0,38,3,*,** Transpotation
,Constraint
54,INTER MODAL NORTH CHENNAI TPS,630.0,30,8.6,57,7
55,INTER MODAL TUTICORIN TPS,1050.0,30,16.4,66,4,*,Transpotation
,Constraint
TOTAL OF S.R.,12422.5,24,175.3,2190,12,3,2
EASTERN
BIHAR
56,RAIL,BARAUNI TPS,310.0,20,1.0,43,43
57,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,26,28
58,PITHEAD,KAHALGAON TPS,2340.0,15,27.0,0,0,*,** Delay in import
JHARKHAND
59,RAIL,PATRATU TPS,770.0,20,6.4,21,3,*,** Higher Consumption
60,ROAD,TENUGHAT TPS,420.0,20,4.2,5,1,*,** Less Receipt - CCL
61,RAIL,BOKARO `B` TPS,630.0,20,8.1,323,40
62,RAIL,CHANDRAPURA(DVC),1000.0,20,4.7,462,100
,TPS
ORISSA
63,PITHEAD,IB VALLEY TPS,420.0,15,7.8,189,24
64,PITHEAD,TALCHER (OLD) TPS,470.0,15,7.6,103,14
65,PITHEAD,TALCHER STPS,3000.0,15,50.3,44,1,*,** Delay in import
WEST BENGAL
66,RAIL,DURGAPUR TPS,340.0,20,2.9,51,17
67,RAIL,MEJIA TPS,1340.0,20,17.8,0,0,*,** Unloading Constraint
68,RAIL,BAKRESWAR TPS,1050.0,25,10.5,32,3,*,** Higher Generation
69,RAIL,BANDEL TPS,450.0,20,4.4,32,7
70,RAIL,D.P.L. TPS,690.0,20,8.3,34,4,*,Less Receipt
71,RAIL,KOLAGHAT TPS,1260.0,25,17.7,72,4,*,Higher Generation
72,RAIL,SAGARDIGHI TPS,600.0,20,8.1,13,2,*,** Less Receipt
73,RAIL,SANTALDIH TPS,730.0,20,7.4,44,6,*,Less Receipt
74,RAIL,BUDGE BUDGE TPS,750.0,20,6.7,83,12
75,RAIL,NEW COSSIPORE TPS,160.0,20,1.0,18,19
76,RAIL,SOUTHERN REPL. TPS,135.0,25,2.0,25,13
77,RAIL,TITAGARH TPS,240.0,20,3.1,26,8
78,PITHEAD,FARAKKA STPS,1600.0,15,26.1,0,0,*,** Delay in import
TOTAL OF E.R.,18925.0,18,234.0,1649,7,11,8
ALL INDIA TOTAL,72522.0,22,988,10683,11,25,15

(*) Critical i.e. stock less than 7 days in,25,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,15,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 06-Dec-2009 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.0,35,17
2,RAIL,BADARPUR TPS,705.0,30,11.7,138,12
HARYANA
3,RAIL,FARIDABAD TPS.,110.0,25,0.9,21,22
4,RAIL,PANIPAT TPS,1360.0,25,18.7,47,3,*,** Higher Generation
5,RAIL,YAMUNA NAGAR TPS,600.0,25,8.1,11,1,*,** Unloading Constraint
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,10.8,137,13
7,RAIL,GND TPS(BHATINDA),440.0,30,4.6,64,14
8,RAIL,ROPAR TPS,1260.0,30,17.1,242,14
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,16.2,97,6,*,Less Receipt
10,RAIL,SURATGARH TPS,1500.0,30,18.6,124,7
UTTAR PRADESH
11,PITHEAD,ANPARA TPS,1630.0,15,21.7,303,14
12,RAIL,HARDUAGANJ TPS,220.0,25,2.6,74,29
13,RAIL,OBRA TPS,1372.0,20,15.2,115,8
14,RAIL,PANKI TPS,210.0,30,2.8,56,20
15,RAIL,PARICHHA TPS,640.0,30,9.2,81,9
16,RAIL,DADRI (NCTPP),840.0,30,12.0,116,10
17,PITHEAD,RIHAND STPS,2000.0,15,26.9,580,22
18,PITHEAD,SINGRAULI STPS,2000.0,15,30.0,524,17
19,RAIL,TANDA TPS,440.0,25,6.6,33,5,*,Less Receipt
20,RAIL,UNCHAHAR TPS,1050.0,25,14.3,153,11
TOTAL OF N.R.,18672.0,24,250.0,2950,12,4,2
WESTERN
CHHATTISGARH
21,RAIL,KORBA EAST V,500.0,15,6.9,62,9
22,PITHEAD,KORBA-II,440.0,15,7.1,74,10
23,PITHEAD,KORBA-WEST TPS,840.0,15,11.9,251,21
24,PITHEAD,KORBA STPS,2100.0,15,29.8,421,14
25,RAIL,SIPAT STPS,1000.0,20,9.3,131,14
26,RAIL,PATHADI TPP,300.0,15,4.8,25,5,*,Less Receipt - SECL
GUJARAT
27,RAIL,GANDHI NAGAR TPS,870.0,30,10.8,60,6,*,Less Receipt - SECL
28,RAIL,SIKKA REP. TPS,240.0,30,2.9,67,23
29,RAIL,UKAI TPS,850.0,30,11.4,161,14
30,RAIL,WANAKBORI TPS,1470.0,30,23.1,40,2,*,** Less Receipt - SECL
31,RAIL,TORR POWER AEC,400.0,30,5.1,12,2,*,** Higher Generation
MADHYA PRADESH
32,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.2,22,5,*,Less Receipt
33,RAIL,SANJAY GANDHI TPS,1340.0,20,18.1,157,9
34,RAIL,SATPURA TPS,1142.5,20,18.2,319,18
35,PITHEAD,VINDHYACHAL STPS,3260.0,15,46.2,658,14
MAHARASHTRA
36,RAIL,BHUSAWAL TPS,475.0,25,7.6,142,19
37,RAIL,CHANDRAPUR(MAHAR,2340.0,20,37.6,519,14
,ASHTRA) STPS
38,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.1,203,14
39,RAIL,KORADI TPS,1040.0,25,16.3,96,6,*,Less Receipt
40,RAIL,NASIK TPS,880.0,25,13.3,167,13
41,RAIL,PARLI TPS,920.0,25,17.0,272,16
42,RAIL,PARAS TPS,305.0,20,5.7,134,23
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 06-Dec-2009 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,DAHANU TPS,500.0,25,7.7,18,2,*,** Transpotation
,Constraint
TOTAL OF W.R.,22502.5,21,329.1,4012,12,7,3
SOUTHERN
ANDHRA PRADESH
