44,RAIL,KHAPARKHEDA TPS,1340.0,25,17.0,0,101.69,6,*,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,11.4,0,57.18,5,*,Less receipt - MCL
46,RAIL,NASIK TPS,630.0,25,10.9,0,282.26,26
47,RAIL,PARLI TPS,1130.0,25,14.2,0,58.58,4,*,Less Receipt
48,RAIL,PARAS TPS,500.0,25,5.9,0,133.78,23
49,RAIL,DAHANU TPS,500.0,25,6.4,8,29.16,6,*,Less Receipt - SECL
50,RAIL,WARDHA WARORA,540.0,20,5.7,0,66.65,12
TOTAL OF W.R.,28422.5,21,342.1,19,3703.84,11,5,1
SOUTHERN
ANDHRA PRADESH
51,RAIL,Dr. N.TATA RAO TPS,1760.0,20,20.4,0,48.59,2,*,**,Less receipt - MCL
52,RAIL,KOTHAGUDEM TPS,1720.0,20,18.9,0,80.77,4,*,Less Receipt
53,RAIL,RAYALASEEMA TPS,1050.0,25,11.8,0,115.70,10
54,RAIL,RAMAGUNDEM STPS,2600.0,15,31.2,0,143.34,5,*,Less Receipt
55,RAIL,SIMHADRI,2000.0,25,20.8,0,82.63,4,*,Coal Sup. for U-4 yet to
,start
56,PITHEAD,KAKATIYA TPS,500.0,25,5.5,0,80.16,15
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,18.5,61,131.12,10
58,RAIL,BELLARY TPS,1000.0,30,9.5,0,47.33,5,*,Coal Sup. for U-2 yet to
,start
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,4.7,0,42.76,9
60,INTER MODAL,METTUR TPS,840.0,30,13.0,30,138.55,13
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,14.2,5,70.34,5,*,Less Receipt
62,INTER MODAL,TUTICORIN TPS,1050.0,30,13.7,14,204.78,16
TOTAL OF S.R.,15320.0,24,182.2,111,1186.08,7,6,1
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,210.0,20,0.5,0,9.19,19
64,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,0,3.31,4,*,Coal Supp. regulated
,by TPS
65,PITHEAD,KAHALGAON TPS,2340.0,15,29.6,0,63.45,2,*,**,Inadequate coal
,availability
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,1.4,0,107.68,76
67,ROAD,TENUGHAT TPS,420.0,20,3.6,0,78.65,22
68,RAIL,BOKARO `B` TPS,630.0,20,7.1,0,7.07,1,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890.0,20,11.8,0,108.72,9
,TPS
70,RAIL,MAITHON RB TPP,1050.0,20,10.7,0,258.42,24
71,RAIL,KODARMA TPP,500.0,20,6.6,0,0.00,0,*,**,Coal Supp./Gen.yet to
,Start
ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,5.9,18,103.39,21
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,6.6,0,187.95,28
74,PITHEAD,TALCHER STPS,3000.0,15,41.4,0,173.11,4,*,Less Receipt
75,RAIL,STERLITE TPP,2400.0,20,18.9,0,239.19,13
WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,3.6,0,195.83,55
77,RAIL,MEJIA TPS,2340.0,20,18.9,0,61.84,3,*,**,Coal Sup. for U-8 yet to
,start
78,RAIL,BAKRESWAR TPS,1050.0,25,12.8,0,58.68,5,*,Less Receipt
79,RAIL,BANDEL TPS,450.0,20,3.6,0,8.48,2,*,**,Less Receipt
80,RAIL,D.P.L. TPS,630.0,25,5.2,0,75.27,14
81,RAIL,KOLAGHAT TPS,1260.0,25,14.2,0,107.82,8
82,RAIL,SAGARDIGHI TPS,600.0,20,5.9,0,98.68,17
83,RAIL,SANTALDIH TPS,980.0,20,4.7,0,82.34,17
84,RAIL,BUDGE BUDGE TPS,750.0,20,7.8,0,218.33,28
85,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,0,3.58,3,*,**,Less Receipt
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Jul-2012 ),Page 3 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

86,RAIL,SOUTHERN REPL. TPS,135.0,20,1.9,0,22.69,12
87,RAIL,TITAGARH TPS,240.0,20,3.1,0,33.79,11
88,PITHEAD,FARAKKA STPS,2100.0,15,26.0,0,27.02,1,*,**,Inadequate coal
,availability
89,RAIL,DURGAPUR STEEL,1000.0,20,8.3,0,34.15,4,*,Less Receipt
TOTAL OF E.R.,25355.0,19,262.1,18,2368.65,9,11,7
ALL INDIA TOTAL,96160.5,22,1110,321,11880.8,11,29,14

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,14,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT

COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jul-2012 ),Page 1 of3

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,1.9,0,6.27,3,*,**,Less Receipt
2,RAIL,BADARPUR TPS,705.0,30,9.9,0,123.45,12
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,17.7,0,430.11,24
4,RAIL,YAMUNA NAGAR TPS,600.0,25,6.6,0,248.20,38
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.4,44,525.54,37
6,RAIL,INDIRA GANDHI STPP,1000.0,25,13.0,94,130.88,17
7,RAIL,MAHATMA GANDHI,1320.0,25,11.8,0,50.51,4,*,Inadequate coal
,TPS,availability
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920.0,30,10.7,0,298.50,28
9,RAIL,ROPAR TPS,1260.0,25,16.1,0,388.57,24
10,RAIL,GND TPS(BHATINDA),440.0,30,4.3,0,167.10,39
RAJASTHAN
11,RAIL,KOTA TPS,1240.0,30,16.6,0,93.20,6,*,No import
12,RAIL,SURATGARH TPS,1500.0,30,17.3,0,122.22,7
13,RAIL,CHHABRA TPP,500.0,30,5.9,0,56.40,10
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630.0,15,20.8,0,312.49,15
15,RAIL,HARDUAGANJ TPS,665.0,25,7.6,0,81.73,11
16,RAIL,OBRA TPS,1278.0,20,10.7,0,289.72,27
17,RAIL,PANKI TPS,210.0,30,2.4,0,88.53,38
18,RAIL,PARICHHA TPS,890.0,30,8.9,0,227.88,26
19,RAIL,DADRI (NCTPP),1820.0,30,21.8,0,54.86,3,*,**,Less Receipt
20,PITHEAD,RIHAND STPS,2500.0,15,30.7,0,435.17,14
21,PITHEAD,SINGRAULI STPS,2000.0,15,26.0,0,298.79,11
22,RAIL,TANDA TPS,440.0,25,6.2,0,197.98,32
23,RAIL,UNCHAHAR TPS,1050.0,25,13.7,0,23.59,2,*,**,Less Receipt
24,RAIL,ROSA TPP Ph-I,1200.0,25,14.2,36,18.32,4,*,Inadequate coal
,availability
25,PITHEAD,ANPARA C TPS,1200.0,25,13.3,0,0.00,0,*,**,Data not received
TOTAL OF N.R.,27063.0,24,323.5,174,4670.01,15,7,4
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500.0,15,6.6,0,180.40,27
27,PITHEAD,KORBA-II,440.0,15,6.4,0,81.13,13
28,PITHEAD,KORBA-WEST TPS,840.0,15,13.5,0,150.47,11
29,PITHEAD,KORBA STPS,2600.0,15,30.7,0,275.64,9
30,PITHEAD,SIPAT STPS,2980.0,20,28.4,0,379.38,13
31,RAIL,PATHADI TPP,600.0,15,6.6,0,141.50,21
32,RAIL,BHILAI TPS,500.0,25,5.9,1,64.45,11
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870.0,30,10.9,7,170.06,16
34,RAIL,UKAI TPS,850.0,30,12.3,0,88.54,7
35,RAIL,SIKKA REP. TPS,240.0,30,2.8,0,48.65,17
36,RAIL,WANAKBORI TPS,1470.0,30,20.4,0,255.24,13
37,RAIL,SABARMATI (C,400.0,30,4.7,0,46.08,10
,STATION)
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450.0,15,3.6,0,40.05,11
39,RAIL,SANJAY GANDHI TPS,1340.0,20,14.7,0,98.98,7
40,RAIL,SATPURA TPS,1142.5,20,15.6,0,42.84,3,*,**,No import
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,47.3,0,429.38,9
MAHARASHTRA
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jul-2012 ),Page 2 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

42,RAIL,BHUSAWAL TPS,1420.0,20,11.8,0,88.12,7
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,28.4,0,323.90,11
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,17.0,22,71.03,5,*,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,11.4,0,58.38,5,*,Less receipt - MCL
46,RAIL,NASIK TPS,630.0,25,10.9,0,282.18,26
47,RAIL,PARLI TPS,1130.0,25,14.2,0,65.32,5,*,Less Receipt
48,RAIL,PARAS TPS,500.0,25,5.9,0,137.05,23
49,RAIL,DAHANU TPS,500.0,25,6.4,7,26.40,5,*,Less Receipt - SECL
50,RAIL,WARDHA WARORA,540.0,20,5.7,0,69.73,12
TOTAL OF W.R.,28422.5,21,342.1,38,3614.91,11,5,1
SOUTHERN
ANDHRA PRADESH
51,RAIL,Dr. N.TATA RAO TPS,1760.0,20,20.4,0,48.59,2,*,**,Less receipt - MCL
52,RAIL,KOTHAGUDEM TPS,1720.0,20,18.9,0,80.77,4,*,Less Receipt
53,RAIL,RAYALASEEMA TPS,1050.0,25,11.8,0,115.70,10
54,RAIL,RAMAGUNDEM STPS,2600.0,15,31.2,0,138.81,4,*,Less Receipt
55,RAIL,SIMHADRI,2000.0,25,20.8,0,95.92,5,*,Coal Sup. for U-4 yet to
,start
56,PITHEAD,KAKATIYA TPS,500.0,25,5.5,0,80.16,15
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,18.5,65,145.97,11
58,RAIL,BELLARY TPS,1000.0,30,9.5,0,36.37,4,*,Coal Sup. for U-2 yet to
,start
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,4.7,0,41.92,9
60,INTER MODAL,METTUR TPS,840.0,30,13.0,26,139.67,13
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,14.2,3,63.89,5,*,Less Receipt
62,INTER MODAL,TUTICORIN TPS,1050.0,30,13.7,11,212.55,16
TOTAL OF S.R.,15320.0,24,182.2,105,1200.33,7,6,1
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,210.0,20,0.5,0,9.19,19
64,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,0,3.31,4,*,Coal Supp. regulated
,by TPS
65,PITHEAD,KAHALGAON TPS,2340.0,15,29.6,0,67.84,2,*,**,Inadequate coal
,availability
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,1.4,0,107.68,76
67,ROAD,TENUGHAT TPS,420.0,20,3.6,0,78.65,22
68,RAIL,BOKARO `B` TPS,630.0,20,7.1,0,5.65,1,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890.0,20,11.8,0,114.88,10
,TPS
70,RAIL,MAITHON RB TPP,1050.0,20,10.7,0,258.42,24
71,RAIL,KODARMA TPP,500.0,20,6.6,0,0.00,0,*,**,Coal Supp./Gen.yet to
,Start
ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,5.9,18,103.39,21
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,6.6,0,191.11,29
74,PITHEAD,TALCHER STPS,3000.0,15,41.4,0,171.59,4,*,Less Receipt
75,RAIL,STERLITE TPP,2400.0,20,18.9,0,246.38,13
WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,3.6,0,194.75,55
77,RAIL,MEJIA TPS,2340.0,20,18.9,0,54.87,3,*,**,Coal Sup. for U-8 yet to
,start
78,RAIL,BAKRESWAR TPS,1050.0,25,12.8,0,59.10,5,*,Less Receipt
79,RAIL,BANDEL TPS,450.0,20,3.6,0,7.27,2,*,**,Less Receipt
80,RAIL,D.P.L. TPS,630.0,25,5.2,0,73.42,14
81,RAIL,KOLAGHAT TPS,1260.0,25,14.2,0,98.94,7
82,RAIL,SAGARDIGHI TPS,600.0,20,5.9,0,100.84,17
83,RAIL,SANTALDIH TPS,980.0,20,4.7,0,79.00,17
84,RAIL,BUDGE BUDGE TPS,750.0,20,7.8,0,221.53,28
85,RAIL,NEW COSSIPORE TPS,160.0,20,1.1,0,6.71,6,*,Less Receipt
86,RAIL,SOUTHERN REPL. TPS,135.0,20,1.9,0,20.19,11
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jul-2012 ),Page 3 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

87,RAIL,TITAGARH TPS,240.0,20,3.1,0,33.87,11
88,PITHEAD,FARAKKA STPS,2100.0,15,26.0,0,34.58,1,*,**,Inadequate coal
,availability
89,RAIL,DURGAPUR STEEL,1000.0,20,8.3,0,34.15,4,*,Less Receipt
TOTAL OF E.R.,25355.0,19,262.1,18,2377.32,9,11,6
ALL INDIA TOTAL,96160.5,22,1110,335,11862.5,11,29,12

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,12,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT

COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jul-2012 ),Page 1 of3

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,20,1.9,0,12.39,7
2,RAIL,BADARPUR TPS,705.0,30,9.9,0,121.30,12
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,17.7,0,433.88,24
4,RAIL,YAMUNA NAGAR TPS,600.0,25,6.6,0,248.20,38
5,RAIL,RAJIV GANDHI TPS,1200.0,25,15.4,43,541.24,38
6,RAIL,INDIRA GANDHI STPP,1000.0,25,13.0,97,132.94,18
7,RAIL,MAHATMA GANDHI,1320.0,25,11.8,0,47.57,4,*,Inadequate coal
,TPS,availability
PUNJAB
8,RAIL,GH TPS (LEH.MOH.),920.0,30,10.7,0,297.67,28
9,RAIL,ROPAR TPS,1260.0,25,16.1,0,377.32,23
10,RAIL,GND TPS(BHATINDA),440.0,30,4.3,0,163.54,38
RAJASTHAN
11,RAIL,KOTA TPS,1240.0,30,16.6,0,100.79,6,*,No import
12,RAIL,SURATGARH TPS,1500.0,30,17.3,0,112.14,6,*,No import
13,RAIL,CHHABRA TPP,500.0,30,5.9,0,63.95,11
UTTAR PRADESH
14,PITHEAD,ANPARA TPS,1630.0,15,20.8,0,304.00,15
15,RAIL,HARDUAGANJ TPS,665.0,25,7.6,0,81.92,11
16,RAIL,OBRA TPS,1278.0,20,10.7,0,286.99,27
17,RAIL,PANKI TPS,210.0,30,2.4,0,85.98,37
18,RAIL,PARICHHA TPS,890.0,30,8.9,0,237.44,27
19,RAIL,DADRI (NCTPP),1820.0,30,21.8,0,47.49,2,*,**,Less Receipt
20,PITHEAD,RIHAND STPS,2500.0,15,30.7,0,431.49,14
21,PITHEAD,SINGRAULI STPS,2000.0,15,26.0,0,284.10,11
22,RAIL,TANDA TPS,440.0,25,6.2,0,198.59,32
23,RAIL,UNCHAHAR TPS,1050.0,25,13.7,0,20.00,1,*,**,Less Receipt
24,RAIL,ROSA TPP Ph-I,1200.0,25,14.2,23,13.03,3,*,**,Data not received
25,PITHEAD,ANPARA C TPS,1200.0,25,13.3,0,0.00,0,*,**,Inadequate coal
,availability
TOTAL OF N.R.,27063.0,24,323.5,163,4643.97,15,7,4
WESTERN
CHHATTISGARH
26,RAIL,DSPM TPS,500.0,15,6.6,0,180.85,27
27,PITHEAD,KORBA-II,440.0,15,6.4,0,83.72,13
28,PITHEAD,KORBA-WEST TPS,840.0,15,13.5,0,146.69,11
29,PITHEAD,KORBA STPS,2600.0,15,30.7,0,272.60,9
30,PITHEAD,SIPAT STPS,2980.0,20,28.4,0,380.58,13
31,RAIL,PATHADI TPP,600.0,15,6.6,0,140.55,21
32,RAIL,BHILAI TPS,500.0,25,5.9,0,64.45,11
GUJARAT
33,RAIL,GANDHI NAGAR TPS,870.0,30,10.9,6,157.58,15
34,RAIL,UKAI TPS,850.0,30,12.3,0,88.93,7
35,RAIL,SIKKA REP. TPS,240.0,30,2.8,0,45.75,16
36,RAIL,WANAKBORI TPS,1470.0,30,20.4,0,255.97,13
37,RAIL,SABARMATI (C,400.0,30,4.7,0,38.70,8
,STATION)
MADHYA PRADESH
38,PITHEAD,AMARKANTAK EXT TPS,450.0,15,3.6,0,41.72,12
39,RAIL,SANJAY GANDHI TPS,1340.0,20,14.7,0,99.69,7
40,RAIL,SATPURA TPS,1142.5,20,15.6,0,40.15,3,*,**,No import
41,PITHEAD,VINDHYACHAL STPS,3760.0,15,47.3,0,417.02,9
MAHARASHTRA
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jul-2012 ),Page 2 of3

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,DAILY,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,LINKAGE,IN,000 TONNES,IN,CRITICAL COAL
,POWER,STOCK,IN '000,DAY,COAL STOCK,STOCK
,STATION,Reqd.,TONNES,S
,(DAYS),Import,Indigeno,<7,<4

42,RAIL,BHUSAWAL TPS,1420.0,20,11.8,0,88.94,8
43,RAIL,CHANDRAPUR(MAHAR,2340.0,20,28.4,0,347.42,12
,ASHTRA) STPS
44,RAIL,KHAPARKHEDA TPS,1340.0,25,17.0,19,67.42,5,*,Less receipt - MCL
45,RAIL,KORADI TPS,1040.0,25,11.4,0,55.06,5,*,Less receipt - MCL
46,RAIL,NASIK TPS,630.0,25,10.9,0,280.28,26
47,RAIL,PARLI TPS,1130.0,25,14.2,0,70.00,5,*,Less Receipt
48,RAIL,PARAS TPS,500.0,25,5.9,0,140.78,24
49,RAIL,DAHANU TPS,500.0,25,6.4,6,23.65,5,*,Less Receipt - SECL
50,RAIL,WARDHA WARORA,540.0,20,5.7,0,68.01,12
TOTAL OF W.R.,28422.5,21,342.1,31,3596.50,11,5,1
SOUTHERN
ANDHRA PRADESH
51,RAIL,Dr. N.TATA RAO TPS,1760.0,20,20.4,0,33.65,2,*,**,Less receipt - MCL
52,RAIL,KOTHAGUDEM TPS,1720.0,20,18.9,0,81.49,4,*,Less Receipt
53,RAIL,RAYALASEEMA TPS,1050.0,25,11.8,0,116.33,10
54,RAIL,RAMAGUNDEM STPS,2600.0,15,31.2,0,145.05,5,*,Less Receipt
55,RAIL,SIMHADRI,2000.0,25,20.8,0,101.29,5,*,Coal Sup. for U-4 yet to
,start
56,PITHEAD,KAKATIYA TPS,500.0,25,5.5,0,80.21,15
KARNATAKA
57,RAIL,RAICHUR TPS,1720.0,30,18.5,62,142.57,11
58,RAIL,BELLARY TPS,1000.0,30,9.5,3,41.26,5,*,Coal Sup. for U-2 yet to
,start
TAMIL NADU
59,INTER MODAL,ENNORE TPS,450.0,30,4.7,0,41.06,9
60,INTER MODAL,METTUR TPS,840.0,30,13.0,21,140.95,12
61,INTER MODAL,NORTH CHENNAI TPS,630.0,30,14.2,0,62.59,4,*,Less Receipt
62,INTER MODAL,TUTICORIN TPS,1050.0,30,13.7,8,211.17,16
TOTAL OF S.R.,15320.0,24,182.2,95,1197.63,7,6,1
EASTERN
BIHAR
63,RAIL,BARAUNI TPS,210.0,20,0.5,0,9.19,19
64,RAIL,MUZAFFARPUR TPS,220.0,20,0.9,0,3.31,4,*,Coal Supp. regulated
,by TPS
65,PITHEAD,KAHALGAON TPS,2340.0,15,29.6,0,65.22,2,*,**,Inadequate coal
,availability
JHARKHAND
66,RAIL,PATRATU TPS,770.0,20,1.4,0,109.12,77
67,ROAD,TENUGHAT TPS,420.0,20,3.6,0,78.65,22
68,RAIL,BOKARO `B` TPS,630.0,20,7.1,0,4.54,1,*,**,No import
69,RAIL,CHANDRAPURA(DVC),890.0,20,11.8,0,115.29,10
,TPS
70,RAIL,MAITHON RB TPP,1050.0,20,10.7,0,277.12,26
71,RAIL,KODARMA TPP,500.0,20,6.6,0,0.00,0,*,**,Coal Supp./Gen.yet to
,Start
ORISSA
72,PITHEAD,IB VALLEY TPS,420.0,15,5.9,18,106.79,21
73,PITHEAD,TALCHER (OLD) TPS,470.0,15,6.6,0,194.92,29
74,PITHEAD,TALCHER STPS,3000.0,15,41.4,0,189.75,5,*,Less Receipt
75,RAIL,STERLITE TPP,2400.0,20,18.9,0,252.24,13
WEST BENGAL
76,RAIL,DURGAPUR TPS,340.0,20,3.6,0,196.09,55
77,RAIL,MEJIA TPS,2340.0,20,18.9,0,56.64,3,*,**,Coal Sup. for U-8 yet to
,start
78,RAIL,BAKRESWAR TPS,1050.0,25,12.8,0,56.19,4,*,Less Receipt
79,RAIL,BANDEL TPS,450.0,20,3.6,0,13.10,4,*,Less Receipt
