,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 01-Jun-2010 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
53,RAIL,RAICHUR TPS,1470.0,30,19.2,145,8
54,RAIL,BELLARY TPS,500.0,20,7.6,74,10
TAMIL NADU
55,INTER MODAL,ENNORE TPS,450.0,30,5.7,9,2,*,** Less Receipt
56,INTER MODAL,METTUR TPS,840.0,30,13.4,50,4,*,Less Receipt
57,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.9,51,6,*,Less Receipt
58,INTER MODAL,TUTICORIN TPS,1050.0,30,18.3,189,10
TOTAL OF S.R.,12422.5,24,185.0,1726,9,5,2
EASTERN
BIHAR
59,RAIL,BARAUNI TPS,310.0,20,1.0,22,23
60,RAIL,MUZAFFARPUR TPS,220.0,20,1.3,12,9
61,PITHEAD,KAHALGAON TPS,2340.0,15,33.9,36,1,*,** Coal Transportation
JHARKHAND
62,RAIL,PATRATU TPS,770.0,20,4.8,25,5,*,Less Receipt
63,ROAD,TENUGHAT TPS,420.0,20,5.1,302,59
64,RAIL,BOKARO `B` TPS,630.0,20,8.4,415,49
65,RAIL,CHANDRAPURA(DVC),1250.0,20,7.2,327,45
,TPS
ORISSA
66,PITHEAD,IB VALLEY TPS,420.0,15,8.3,165,20
67,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.5,223,26
68,PITHEAD,TALCHER STPS,3000.0,15,49.9,182,4,*,Less receipt - MCL
WEST BENGAL
69,RAIL,DURGAPUR TPS,340.0,20,3.7,92,25
70,RAIL,MEJIA TPS,1340.0,20,17.5,69,4,*,Higher Trun around
,time
71,RAIL,BAKRESWAR TPS,1050.0,25,13.4,75,6,*,Higher Generation
72,RAIL,BANDEL TPS,450.0,20,5.2,29,6,*,Less Receipt
73,RAIL,D.P.L. TPS,690.0,20,8.0,204,25
74,RAIL,KOLAGHAT TPS,1260.0,25,19.6,59,3,*,** Less Receipt
75,RAIL,SAGARDIGHI TPS,600.0,20,9.1,58,6,*,Less Receipt
76,RAIL,SANTALDIH TPS,730.0,20,5.0,33,7
77,RAIL,BUDGE BUDGE TPS,750.0,20,8.9,56,6,*,Higher Generation
78,RAIL,NEW COSSIPORE TPS,160.0,20,1.2,9,8
79,RAIL,SOUTHERN REPL. TPS,135.0,20,2.4,11,5,*,Higher Generation
80,RAIL,TITAGARH TPS,240.0,20,3.5,39,11
81,PITHEAD,FARAKKA STPS,1600.0,15,25.3,191,8
TOTAL OF E.R.,19175.0,18,251.2,2634,10,10,2
ALL INDIA TOTAL,75847.0,22,1086,12602,12,29,13

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,13,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jun-2010 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,64,31
2,RAIL,BADARPUR TPS,705.0,30,12.6,284,23
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,20.0,319,16
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.7,84,10
5,RAIL,RAJIV GANDHI TPS,600.0,25,8.8,190,22
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,298,27
7,RAIL,GND TPS(BHATINDA),440.0,30,5.0,181,36
8,RAIL,ROPAR TPS,1260.0,30,19.2,432,23
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,20.0,19,1,*,** Less Receipt
10,RAIL,SURATGARH TPS,1500.0,30,18.0,82,5,*,Less Receipt
11,RAIL,CHHABRA TPP,500.0,30,3.8,12,3,*,** Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,23.4,232,10
13,RAIL,HARDUAGANJ TPS,220.0,25,2.4,94,39
14,RAIL,OBRA TPS,1372.0,20,13.2,153,12
15,RAIL,PANKI TPS,210.0,30,3.1,144,47
16,RAIL,PARICHHA TPS,640.0,30,9.8,138,14
17,RAIL,DADRI (NCTPP),1330.0,30,17.0,255,15
18,PITHEAD,RIHAND STPS,2000.0,15,27.6,528,19
19,PITHEAD,SINGRAULI STPS,2000.0,15,31.4,152,5,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,7.2,407,56
21,RAIL,UNCHAHAR TPS,1050.0,25,14.9,293,20
22,RAIL,ROSA TPP Ph-I,300.0,25,4.6,66,14
TOTAL OF N.R.,20452.0,24,283.9,4429,16,4,2
WESTERN
CHHATTISGARH
23,RAIL,KORBA EAST V,500.0,15,7.6,81,11
24,PITHEAD,KORBA-II,440.0,15,7.1,163,23
25,PITHEAD,KORBA-WEST TPS,840.0,15,12.9,404,31
26,PITHEAD,KORBA STPS,2100.0,15,30.8,790,26
27,RAIL,SIPAT STPS,1000.0,20,15.4,140,9
28,RAIL,PATHADI TPP,600.0,15,9.3,215,23
29,RAIL,BHILAI TPS,500.0,25,7.0,3,0,*,** Less Receipt
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.1,36,3,*,** Less Receipt - SECL
31,RAIL,SIKKA REP. TPS,240.0,30,3.6,19,5,*,Less Receipt - SECL
32,RAIL,UKAI TPS,850.0,30,11.7,18,2,*,** Less Receipt - SECL
33,RAIL,WANAKBORI TPS,1470.0,30,22.5,62,3,*,** Less Receipt - SECL
34,RAIL,TORR POWER AEC,400.0,30,6.1,6,1,*,** Less Receipt - SECL
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.8,41,9
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.5,56,3,*,** Less Receipt
37,RAIL,SATPURA TPS,1142.5,20,18.9,147,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,45.7,331,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,25,8.8,58,7
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,40.5,696,17
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.5,147,10
42,RAIL,KORADI TPS,1040.0,25,14.9,187,13
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 02-Jun-2010 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,NASIK TPS,880.0,25,14.3,83,6,*,Less Receipt
44,RAIL,PARLI TPS,1170.0,25,21.0,44,2,*,** Less Receipt
45,RAIL,PARAS TPS,555.0,20,5.8,58,10
46,RAIL,DAHANU TPS,500.0,25,8.9,36,4,*,Less Receipt - SECL
TOTAL OF W.R.,23797.5,21,365.7,3821,10,10,7
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,25,25.0,89,4,*,Less Receipt
48,RAIL,KOTHAGUDEM TPS,1220.0,20,22.1,282,13
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,24,25
50,RAIL,RAYALASEEMA TPS,840.0,25,13.7,51,4,*,Less Receipt
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,35.8,554,15
52,RAIL,SIMHADRI,1000.0,25,14.3,211,15
KARNATAKA
53,RAIL,RAICHUR TPS,1470.0,30,19.2,145,8
54,RAIL,BELLARY TPS,500.0,20,7.6,71,9
TAMIL NADU
55,INTER MODAL,ENNORE TPS,450.0,30,5.7,7,1,*,** Less Receipt
56,INTER MODAL,METTUR TPS,840.0,30,13.4,40,3,*,** Less Receipt
57,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.9,48,5,*,Less Receipt
58,INTER MODAL,TUTICORIN TPS,1050.0,30,18.3,185,10
TOTAL OF S.R.,12422.5,24,185.0,1708,9,5,2
EASTERN
BIHAR
59,RAIL,BARAUNI TPS,310.0,20,1.0,22,23
60,RAIL,MUZAFFARPUR TPS,220.0,20,1.3,12,9
61,PITHEAD,KAHALGAON TPS,2340.0,15,33.9,48,1,*,** Coal Transportation
JHARKHAND
62,RAIL,PATRATU TPS,770.0,20,4.8,25,5,*,Less Receipt
63,ROAD,TENUGHAT TPS,420.0,20,5.1,302,59
64,RAIL,BOKARO `B` TPS,630.0,20,8.4,413,49
65,RAIL,CHANDRAPURA(DVC),1250.0,20,7.2,327,45
,TPS
ORISSA
66,PITHEAD,IB VALLEY TPS,420.0,15,8.3,163,20
67,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.5,220,26
68,PITHEAD,TALCHER STPS,3000.0,15,49.9,182,4,*,Less receipt - MCL
WEST BENGAL
69,RAIL,DURGAPUR TPS,340.0,20,3.7,94,25
70,RAIL,MEJIA TPS,1340.0,20,17.5,73,4,*,Higher Trun around
,time
71,RAIL,BAKRESWAR TPS,1050.0,25,13.4,76,6,*,Higher Generation
72,RAIL,BANDEL TPS,450.0,20,5.2,27,5,*,Less Receipt
73,RAIL,D.P.L. TPS,690.0,20,8.0,204,25
74,RAIL,KOLAGHAT TPS,1260.0,25,19.6,59,3,*,** Less Receipt
75,RAIL,SAGARDIGHI TPS,600.0,20,9.1,57,6,*,Less Receipt
76,RAIL,SANTALDIH TPS,730.0,20,5.0,36,7
77,RAIL,BUDGE BUDGE TPS,750.0,20,8.9,55,6,*,Higher Generation
78,RAIL,NEW COSSIPORE TPS,160.0,20,1.2,7,6,*,Higher Generation
79,RAIL,SOUTHERN REPL. TPS,135.0,20,2.4,11,5,*,Higher Generation
80,RAIL,TITAGARH TPS,240.0,20,3.5,36,10
81,PITHEAD,FARAKKA STPS,1600.0,15,25.3,190,8
TOTAL OF E.R.,19175.0,18,251.2,2639,11,11,2
ALL INDIA TOTAL,75847.0,22,1086,12597,12,30,13

(*) Critical i.e. stock less than 7 days in,30,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,13,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jun-2010 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,63,30
2,RAIL,BADARPUR TPS,705.0,30,12.6,281,22
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,20.0,323,16
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.7,87,10
5,RAIL,RAJIV GANDHI TPS,600.0,25,8.8,198,22
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,292,26
7,RAIL,GND TPS(BHATINDA),440.0,30,5.0,181,36
8,RAIL,ROPAR TPS,1260.0,30,19.2,424,22
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,20.0,18,1,*,** Less Receipt - SECL
10,RAIL,SURATGARH TPS,1500.0,30,18.0,93,5,*,Less Receipt - SECL
11,RAIL,CHHABRA TPP,500.0,30,3.8,8,2,*,** Less Receipt - SECL
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,23.4,229,10
13,RAIL,HARDUAGANJ TPS,220.0,25,2.4,95,39
14,RAIL,OBRA TPS,1372.0,20,13.2,145,11
15,RAIL,PANKI TPS,210.0,30,3.1,142,46
16,RAIL,PARICHHA TPS,640.0,30,9.8,135,14
17,RAIL,DADRI (NCTPP),1330.0,30,17.0,250,15
18,PITHEAD,RIHAND STPS,2000.0,15,27.6,529,19
19,PITHEAD,SINGRAULI STPS,2000.0,15,31.4,152,5,*,Higher Generation
20,RAIL,TANDA TPS,440.0,25,7.2,410,57
21,RAIL,UNCHAHAR TPS,1050.0,25,14.9,309,21
22,RAIL,ROSA TPP Ph-I,300.0,25,4.6,65,14
TOTAL OF N.R.,20452.0,24,283.9,4426,16,4,2
WESTERN
CHHATTISGARH
23,RAIL,KORBA EAST V,500.0,15,7.6,79,10
24,PITHEAD,KORBA-II,440.0,15,7.1,164,23
25,PITHEAD,KORBA-WEST TPS,840.0,15,12.9,402,31
26,PITHEAD,KORBA STPS,2100.0,15,30.8,787,26
27,RAIL,SIPAT STPS,1000.0,20,15.4,139,9
28,RAIL,PATHADI TPP,600.0,15,9.3,222,24
29,RAIL,BHILAI TPS,500.0,25,7.0,6,1,*,** Less Receipt
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.1,29,2,*,** Less Receipt - SECL
31,RAIL,SIKKA REP. TPS,240.0,30,3.6,17,5,*,Less Receipt - SECL
32,RAIL,UKAI TPS,850.0,30,11.7,27,2,*,** Less Receipt - SECL
33,RAIL,WANAKBORI TPS,1470.0,30,22.5,48,2,*,** Less Receipt - SECL
34,RAIL,TORR POWER AEC,400.0,30,6.1,4,1,*,** Less Receipt - SECL
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.8,41,9
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.5,54,3,*,** Less Receipt - SECL
37,RAIL,SATPURA TPS,1142.5,20,18.9,147,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,45.7,333,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,25,8.8,59,7
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,40.5,703,17
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.5,145,10
42,RAIL,KORADI TPS,1040.0,25,14.9,191,13
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 03-Jun-2010 ),Page 2 of2

 REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

43,RAIL,NASIK TPS,880.0,25,14.3,86,6,*,Less Receipt
44,RAIL,PARLI TPS,1170.0,25,21.0,43,2,*,** Less Receipt
45,RAIL,PARAS TPS,555.0,20,5.8,57,10
46,RAIL,DAHANU TPS,500.0,25,8.9,36,4,*,Less Receipt - SECL
TOTAL OF W.R.,23797.5,21,365.7,3818,10,10,7
SOUTHERN
ANDHRA PRADESH
47,RAIL,Dr. N.TATA RAO TPS,1760.0,25,25.0,90,4,*,Less receipt - MCL
48,RAIL,KOTHAGUDEM TPS,1220.0,20,22.1,276,12
49,ROAD,RAMAGUNDEM - B TPS,62.5,20,1.0,24,25
50,RAIL,RAYALASEEMA TPS,840.0,25,13.7,52,4,*,Less receipt - MCL
51,PITHEAD,RAMAGUNDEM STPS,2600.0,15,35.8,556,16
52,RAIL,SIMHADRI,1000.0,25,14.3,212,15
KARNATAKA
53,RAIL,RAICHUR TPS,1470.0,30,19.2,141,7
54,RAIL,BELLARY TPS,500.0,20,7.6,72,9
TAMIL NADU
55,INTER MODAL,ENNORE TPS,450.0,30,5.7,9,2,*,** Less receipt - MCL
56,INTER MODAL,METTUR TPS,840.0,30,13.4,39,3,*,** Less receipt - MCL
57,INTER MODAL,NORTH CHENNAI TPS,630.0,30,8.9,46,5,*,Less receipt - MCL
58,INTER MODAL,TUTICORIN TPS,1050.0,30,18.3,185,10
TOTAL OF S.R.,12422.5,24,185.0,1702,9,5,2
EASTERN
BIHAR
59,RAIL,BARAUNI TPS,310.0,20,1.0,24,25
60,RAIL,MUZAFFARPUR TPS,220.0,20,1.3,10,7
61,PITHEAD,KAHALGAON TPS,2340.0,15,33.9,56,2,*,** Coal Transportation
JHARKHAND
62,RAIL,PATRATU TPS,770.0,20,4.8,27,6,*,Less Receipt
63,ROAD,TENUGHAT TPS,420.0,20,5.1,304,60
64,RAIL,BOKARO `B` TPS,630.0,20,8.4,341,41
65,RAIL,CHANDRAPURA(DVC),1250.0,20,7.2,326,45
,TPS
ORISSA
66,PITHEAD,IB VALLEY TPS,420.0,15,8.3,161,19
67,PITHEAD,TALCHER (OLD) TPS,470.0,15,8.5,218,26
68,PITHEAD,TALCHER STPS,3000.0,15,49.9,174,3,*,** Less receipt - MCL
WEST BENGAL
69,RAIL,DURGAPUR TPS,340.0,20,3.7,93,25
70,RAIL,MEJIA TPS,1340.0,20,17.5,68,4,*,Higher Trun around
,time
71,RAIL,BAKRESWAR TPS,1050.0,25,13.4,64,5,*,Higher Generation
72,RAIL,BANDEL TPS,450.0,20,5.2,25,5,*,Less Receipt
73,RAIL,D.P.L. TPS,690.0,20,8.0,207,26
74,RAIL,KOLAGHAT TPS,1260.0,25,19.6,61,3,*,** Less Receipt
75,RAIL,SAGARDIGHI TPS,600.0,20,9.1,65,7
76,RAIL,SANTALDIH TPS,730.0,20,5.0,36,7
77,RAIL,BUDGE BUDGE TPS,750.0,20,8.9,47,5,*,Higher Generation
78,RAIL,NEW COSSIPORE TPS,160.0,20,1.2,6,5,*,Higher Generation
79,RAIL,SOUTHERN REPL. TPS,135.0,20,2.4,12,5,*,Higher Generation
80,RAIL,TITAGARH TPS,240.0,20,3.5,32,9
81,PITHEAD,FARAKKA STPS,1600.0,15,25.3,185,7
TOTAL OF E.R.,19175.0,18,251.2,2540,10,10,3
ALL INDIA TOTAL,75847.0,22,1086,12486,11,29,14

(*) Critical i.e. stock less than 7 days in,29,TPSs,{Includes super critical also}
(**) Super Critical i.e. stock less than 4 days in,14,TPSs
,CENTRAL ELECTRICITY AUTHORITY
,OPERATION MONITORING DIVISION
,DAILY COAL REPORT
,Figures in 000 tonnes
COAL STOCKS POSITION AT VARIOUS THERMAL POWER STATIONS IN THE COUNTRY ( AS ON 04-Jun-2010 ),Page 1 of2

,REGION/,MODE OF,NAME OF,CAPACITY,NORMA,COAL,ACTUAL STOCK,CRITICAL,REASONS FOR
,STATE,TRANSPORT,THERMAL,(MW),TIVE,REQUIRE,CRITICAL COAL
,POWER,STOCK,MENT,IN,000,IN,COAL STOCK,STOCK
,STATION,Reqd.,IN '000,TONNES,DAYS
,(DAYS),TONNES,<7,<4

NORTHERN
DELHI
1,RAIL,RAJGHAT TPS,135.0,25,2.1,62,29
2,RAIL,BADARPUR TPS,705.0,30,12.6,271,21
HARYANA
3,RAIL,PANIPAT TPS,1360.0,25,20.0,323,16
4,RAIL,YAMUNA NAGAR TPS,600.0,25,8.7,93,11
5,RAIL,RAJIV GANDHI TPS,600.0,25,8.8,201,23
PUNJAB
6,RAIL,GH TPS (LEH.MOH.),920.0,30,11.1,296,27
7,RAIL,GND TPS(BHATINDA),440.0,30,5.0,186,37
8,RAIL,ROPAR TPS,1260.0,30,19.2,422,22
RAJASTHAN
9,RAIL,KOTA TPS,1240.0,30,20.0,16,1,*,**
10,RAIL,SURATGARH TPS,1500.0,30,18.0,94,5,*
11,RAIL,CHHABRA TPP,500.0,30,3.8,4,1,*,**
UTTAR PRADESH
12,PITHEAD,ANPARA TPS,1630.0,15,23.4,223,10
13,RAIL,HARDUAGANJ TPS,220.0,25,2.4,95,39
14,RAIL,OBRA TPS,1372.0,20,13.2,146,11
15,RAIL,PANKI TPS,210.0,30,3.1,139,45
16,RAIL,PARICHHA TPS,640.0,30,9.8,134,14
17,RAIL,DADRI (NCTPP),1330.0,30,17.0,248,15
18,PITHEAD,RIHAND STPS,2000.0,15,27.6,531,19
19,PITHEAD,SINGRAULI STPS,2000.0,15,31.4,155,5,*
20,RAIL,TANDA TPS,440.0,25,7.2,410,57
21,RAIL,UNCHAHAR TPS,1050.0,25,14.9,303,20
22,RAIL,ROSA TPP Ph-I,300.0,25,4.6,65,14
TOTAL OF N.R.,20452.0,24,283.9,4415,16,4,2
WESTERN
CHHATTISGARH
23,RAIL,KORBA EAST V,500.0,15,7.6,84,11
24,PITHEAD,KORBA-II,440.0,15,7.1,166,23
25,PITHEAD,KORBA-WEST TPS,840.0,15,12.9,399,31
26,PITHEAD,KORBA STPS,2100.0,15,30.8,778,25
27,RAIL,SIPAT STPS,1000.0,20,15.4,141,9
28,RAIL,PATHADI TPP,600.0,15,9.3,230,25
29,RAIL,BHILAI TPS,500.0,25,7.0,4,1,*,**
GUJARAT
30,RAIL,GANDHI NAGAR TPS,870.0,30,13.1,26,2,*,**
31,RAIL,SIKKA REP. TPS,240.0,30,3.6,15,4,*
32,RAIL,UKAI TPS,850.0,30,11.7,31,3,*,**
33,RAIL,WANAKBORI TPS,1470.0,30,22.5,45,2,*,**
34,RAIL,TORR POWER AEC,400.0,30,6.1,2,0,*,**
MADHYA PRADESH
35,PITHEAD,AMARKANTAK EXT TPS,450.0,15,4.8,41,9
36,RAIL,SANJAY GANDHI TPS,1340.0,20,20.5,63,3,*,**
37,RAIL,SATPURA TPS,1142.5,20,18.9,145,8
38,PITHEAD,VINDHYACHAL STPS,3260.0,15,45.7,341,7
MAHARASHTRA
39,RAIL,BHUSAWAL TPS,470.0,25,8.8,59,7
40,RAIL,CHANDRAPUR(MAHAR,2340.0,20,40.5,710,18
,ASHTRA) STPS
41,RAIL,KHAPARKHEDA TPS- II,840.0,20,14.5,137,9
