"","day","MW","Temp","Trend","Random","Seasonal"
"1","2010-01-01",361.103011775,28.2513888888889,NA,NA,-25.2865346714704
"2","2010-01-02",380.663943275,28.528125,NA,NA,-39.2948067058009
"3","2010-01-03",366.530459245833,28.2938888888889,NA,NA,4.48625297264671
"4","2010-01-04",425.286989091667,29.21875,NA,NA,26.9804380911553
"5","2010-01-05",435.288660845833,28.8,NA,NA,28.621214585242
"6","2010-01-06",442.651660916667,28.9229166666667,NA,NA,20.4208738139977
"7","2010-01-07",444.7531180125,28.8479166666667,NA,NA,-0.242270424788352
"8","2010-01-08",446.090887708333,28.9875,NA,NA,8.31839194484615
"9","2010-01-09",412.8151835375,28.9979166666667,NA,NA,19.3155310042411
"10","2010-01-10",377.050911770833,27.1236111111111,NA,NA,39.2997046814328
"11","2010-01-11",430.231206766667,28.2333333333333,NA,NA,42.2601307398881
"12","2010-01-12",434.050960558333,28.7159722222222,NA,NA,37.3185726626086
"13","2010-01-13",442.1539474,28.4131944444444,NA,NA,29.9570800666157
"14","2010-01-14",447.171373733333,28.2802083333333,NA,NA,6.59766314485398
"15","2010-01-15",446.504332275,27.80625,NA,NA,-3.04872726628018
"16","2010-01-16",412.859951429167,27.5197916666667,NA,NA,11.0497676614177
"17","2010-01-17",384.47711355,28.0993055555556,NA,NA,39.0779968466879
"18","2010-01-18",445.132328316667,28.521875,NA,NA,42.4173527079133
"19","2010-01-19",451.412998983333,28.3354166666667,NA,NA,47.8818800548272
"20","2010-01-20",450.628244333333,28.6520833333333,NA,NA,35.903298665124
"21","2010-01-21",440.529136583333,28.6291666666667,NA,NA,28.7288394118936
"22","2010-01-22",451.992348054167,28.8479166666667,NA,NA,29.1897300777228
"23","2010-01-23",413.557803729167,29.1,NA,NA,40.3290433141082
"24","2010-01-24",397.035821470833,29.2236111111111,NA,NA,45.7301195361627
"25","2010-01-25",446.283126258333,29.3875,NA,NA,40.7048805760793
"26","2010-01-26",456.767501145833,29.23125,NA,NA,48.6149376028791
