"","day","MW","Temp","Trend","Random","Seasonal"
"2179","2011-01-01",949.45,13.9166666666667,NA,NA,68.9499034598218
"2180","2011-01-02",1000.7775,16.9375,NA,NA,111.717771039731
"2181","2011-01-03",1021.2525,19.7916666666667,NA,NA,117.261712820552
"2182","2011-01-04",1034.955,22.0833333333333,NA,NA,88.4140826835661
"2183","2011-01-05",1040.805,22.8541666666667,NA,NA,85.0992470671277
"2184","2011-01-06",1009.3725,20.9375,NA,NA,116.65743884795
"2185","2011-01-07",943.1775,19.75,NA,NA,144.456075834251
"2186","2011-01-08",1044.2925,16.2083333333333,NA,NA,160.844171724662
"2187","2011-01-09",1048.815,11.0916666666667,NA,NA,167.582623779457
"2188","2011-01-10",1065.96,6.125,NA,NA,123.360918300004
"2189","2011-01-11",1042.2675,7.31666666666667,NA,NA,100.856100542141
"2190","2011-01-12",1031.58,5.50972222222222,NA,NA,112.547056833128
"2191","2011-01-13",1006.425,5.75208333333333,NA,NA,134.710049983813
"2192","2011-01-14",923.265,6.85416666666667,NA,NA,159.423926696141
"2193","2011-01-15",1034.46,10.2631944444444,NA,NA,157.590597929018
"2194","2011-01-16",1059.21,14.1625,NA,NA,157.024892449566
"2195","2011-01-17",1048.005,17,NA,NA,166.410639024908
"2196","2011-01-18",1064.205,21.25,NA,NA,97.8541664221687
"2197","2011-01-19",1000.2375,22.5416666666667,NA,NA,85.3359061481963
"2198","2011-01-20",974.295,24.0833333333333,NA,NA,79.5473650523058
"2199","2011-01-21",891.5175,22.4076388888889,NA,NA,100.038207518059
"2200","2011-01-22",955.395,20.2736111111111,NA,NA,113.195139024908
"2201","2011-01-23",964.5525,19.8895833333333,NA,NA,101.516899298881
"2202","2011-01-24",965.4525,16.9979166666667,NA,NA,71.0501116276482
"2203","2011-01-25",979.5375,11.1458333333333,NA,NA,33.1548513536756
"2204","2011-01-26",977.4675,8.29166666666667,NA,NA,18.5730225865523
"2205","2011-01-27",942.5025,5.41666666666667,NA,NA,34.4305088879223
"2206","2011-01-28",848.7675,8.05625,NA,NA,68.0439061481962
"2207","2011-01-29",932.4225,9.29791666666667,NA,NA,91.8262417646345
"2208","2011-01-30",1002.7575,12.5583333333333,NA,NA,113.790371901621
"2209","2011-01-31",995.8725,12.175,NA,NA,87.0334951892921
"2210","2011-02-01",967.9375,18.2083333333333,NA,NA,72.6363943521546
"2211","2011-02-02",955.4575,19.9044303797468,NA,NA,33.491955234954
