Date,Forecast,Actual,Lo80,Hi80,Lo95,Hi95
6/24/11,NA,1396.833333,NA,NA,NA,NA
6/25/11,NA,1294.875,NA,NA,NA,NA
6/26/11,NA,1324.5,NA,NA,NA,NA
6/27/11,NA,1427.166667,NA,NA,NA,NA
6/28/11,NA,1196.333333,NA,NA,NA,NA
6/29/11,NA,1164.708333,NA,NA,NA,NA
6/30/11,NA,1317.916667,NA,NA,NA,NA
7/1/11,NA,1543.375,NA,NA,NA,NA
7/2/11,NA,1617.5,NA,NA,NA,NA
7/3/11,NA,1712.625,NA,NA,NA,NA
7/4/11,NA,1788.416667,NA,NA,NA,NA
7/5/11,NA,1944.583333,NA,NA,NA,NA
7/6/11,NA,1870.541667,NA,NA,NA,NA
7/7/11,NA,1732.916667,NA,NA,NA,NA
7/8/11,NA,1760.458333,NA,NA,NA,NA
7/9/11,NA,1437.958333,NA,NA,NA,NA
7/10/11,NA,1296.5,NA,NA,NA,NA
7/11/11,NA,1305.208333,NA,NA,NA,NA
7/12/11,NA,1274.583333,NA,NA,NA,NA
7/13/11,NA,1233.666667,NA,NA,NA,NA
7/14/11,NA,1234.208333,NA,NA,NA,NA
7/15/11,NA,1234.666667,NA,NA,NA,NA
7/16/11,NA,1150.541667,NA,NA,NA,NA
7/17/11,NA,1132.541667,NA,NA,NA,NA
7/18/11,NA,1317.625,NA,NA,NA,NA
7/19/11,NA,1423.083333,NA,NA,NA,NA
7/20/11,NA,1614.375,NA,NA,NA,NA
7/21/11,NA,1701.041667,NA,NA,NA,NA
7/22/11,NA,1674.875,NA,NA,NA,NA
7/23/11,NA,1433.125,NA,NA,NA,NA
7/24/11,NA,1316.5,NA,NA,NA,NA
7/25/11,NA,1424.125,NA,NA,NA,NA
7/26/11,NA,1516.041667,NA,NA,NA,NA
7/27/11,NA,1637.125,NA,NA,NA,NA
7/28/11,NA,1703.916667,NA,NA,NA,NA
7/29/11,NA,1584.666667,NA,NA,NA,NA
7/30/11,NA,1363.166667,NA,NA,NA,NA
7/31/11,NA,1319,NA,NA,NA,NA
8/1/11,NA,1466.875,NA,NA,NA,NA
8/2/11,NA,1524.125,NA,NA,NA,NA
8/3/11,NA,1542.708333,NA,NA,NA,NA
8/4/11,NA,1362.125,NA,NA,NA,NA
8/5/11,NA,1444.416667,NA,NA,NA,NA
8/6/11,NA,1365.583333,NA,NA,NA,NA
8/7/11,NA,1291.666667,NA,NA,NA,NA
8/8/11,NA,1459.625,NA,NA,NA,NA
8/9/11,NA,1512.041667,NA,NA,NA,NA
8/10/11,NA,1569.666667,NA,NA,NA,NA
8/11/11,NA,1470.833333,NA,NA,NA,NA
8/12/11,NA,1486.375,NA,NA,NA,NA
8/13/11,NA,1498.416667,NA,NA,NA,NA
8/14/11,NA,1391.958333,NA,NA,NA,NA
8/15/11,NA,1542.875,NA,NA,NA,NA
8/16/11,NA,1586.791667,NA,NA,NA,NA
8/17/11,NA,1584.666667,NA,NA,NA,NA
8/18/11,NA,1586.416667,NA,NA,NA,NA
8/19/11,NA,1396.791667,NA,NA,NA,NA
8/20/11,NA,1238.5,NA,NA,NA,NA
8/21/11,NA,1246.166667,NA,NA,NA,NA
8/22/11,NA,1422.083333,NA,NA,NA,NA
8/23/11,NA,1593.791667,NA,NA,NA,NA
8/24/11,NA,1680.875,NA,NA,NA,NA
8/25/11,NA,1604.041667,NA,NA,NA,NA
8/26/11,NA,1663.916667,NA,NA,NA,NA
8/27/11,NA,1501.875,NA,NA,NA,NA
8/28/11,NA,1499.75,NA,NA,NA,NA
8/29/11,NA,1601.833333,NA,NA,NA,NA
8/30/11,NA,1449.333333,NA,NA,NA,NA
8/31/11,NA,1431.708333,NA,NA,NA,NA
9/1/11,NA,1519.166667,NA,NA,NA,NA
9/2/11,NA,1616.25,NA,NA,NA,NA
9/3/11,NA,1461.166667,NA,NA,NA,NA
9/4/11,NA,1345.791667,NA,NA,NA,NA
9/5/11,NA,1339.458333,NA,NA,NA,NA
9/6/11,NA,1562.708333,NA,NA,NA,NA
9/7/11,NA,1627.833333,NA,NA,NA,NA
9/8/11,NA,1610.375,NA,NA,NA,NA
9/9/11,NA,1659,NA,NA,NA,NA
9/10/11,NA,1576.833333,NA,NA,NA,NA
9/11/11,NA,1287.791667,NA,NA,NA,NA
9/12/11,NA,1446,NA,NA,NA,NA
9/13/11,NA,1554.583333,NA,NA,NA,NA
9/14/11,NA,1531.5,NA,NA,NA,NA
9/15/11,NA,1317.25,NA,NA,NA,NA
9/16/11,NA,1255.166667,NA,NA,NA,NA
9/17/11,NA,1201.5,NA,NA,NA,NA
9/18/11,NA,1304.041667,NA,NA,NA,NA
9/19/11,NA,1539.333333,NA,NA,NA,NA
9/20/11,NA,1621.125,NA,NA,NA,NA
9/21/11,NA,1648.875,NA,NA,NA,NA
9/22/11,NA,1622.833333,NA,NA,NA,NA
9/23/11,NA,1652.958333,NA,NA,NA,NA
9/24/11,NA,1326.458333,NA,NA,NA,NA
9/25/11,NA,1116.291667,NA,NA,NA,NA
9/26/11,NA,1275.291667,NA,NA,NA,NA
9/27/11,NA,1341.291667,NA,NA,NA,NA
9/28/11,NA,1497.041667,NA,NA,NA,NA
9/29/11,NA,1553.583333,NA,NA,NA,NA
9/30/11,NA,1300.75,NA,NA,NA,NA
10/1/11,NA,1136.583333,NA,NA,NA,NA
10/2/11,NA,1116.75,NA,NA,NA,NA
10/3/11,NA,1163.875,NA,NA,NA,NA
10/4/11,NA,1151.166667,NA,NA,NA,NA
10/5/11,NA,1137.125,NA,NA,NA,NA
10/6/11,NA,1143.166667,NA,NA,NA,NA
10/7/11,NA,1137.25,NA,NA,NA,NA
10/8/11,NA,1057,NA,NA,NA,NA
10/9/11,NA,1065.75,NA,NA,NA,NA
10/10/11,NA,1177,NA,NA,NA,NA
10/11/11,NA,1211.083333,NA,NA,NA,NA
10/12/11,NA,1196.875,NA,NA,NA,NA
10/13/11,NA,1218.166667,NA,NA,NA,NA
10/14/11,NA,1261,NA,NA,NA,NA
10/15/11,NA,1207.458333,NA,NA,NA,NA
10/16/11,NA,1139.25,NA,NA,NA,NA
10/17/11,NA,1261.75,NA,NA,NA,NA
10/18/11,NA,1267.458333,NA,NA,NA,NA
10/19/11,NA,1206.791667,NA,NA,NA,NA
10/20/11,NA,1213.458333,NA,NA,NA,NA
10/21/11,NA,1195.583333,NA,NA,NA,NA
10/22/11,NA,1110.375,NA,NA,NA,NA
10/23/11,NA,1118.708333,NA,NA,NA,NA
10/24/11,NA,1197.416667,NA,NA,NA,NA
10/25/11,NA,1156.583333,NA,NA,NA,NA
10/26/11,NA,1140.625,NA,NA,NA,NA
10/27/11,NA,1148.75,NA,NA,NA,NA
10/28/11,NA,1146,NA,NA,NA,NA
10/29/11,NA,1068.583333,NA,NA,NA,NA
10/30/11,NA,1067.166667,NA,NA,NA,NA
10/31/11,NA,1162.208333,NA,NA,NA,NA
11/1/11,NA,1147.708333,NA,NA,NA,NA
11/2/11,NA,1161.666667,NA,NA,NA,NA
11/3/11,NA,1164.583333,NA,NA,NA,NA
11/4/11,NA,1174.041667,NA,NA,NA,NA
11/5/11,NA,1146.541667,NA,NA,NA,NA
11/6/11,NA,1127.833333,NA,NA,NA,NA
11/7/11,NA,1215.291667,NA,NA,NA,NA
11/8/11,NA,1225.25,NA,NA,NA,NA
11/9/11,NA,1221.5,NA,NA,NA,NA
11/10/11,NA,1218.833333,NA,NA,NA,NA
11/11/11,NA,1203.041667,NA,NA,NA,NA
11/12/11,NA,1093,NA,NA,NA,NA
11/13/11,NA,1084.583333,NA,NA,NA,NA
11/14/11,NA,1171.916667,NA,NA,NA,NA
11/15/11,NA,1191.5,NA,NA,NA,NA
11/16/11,NA,1202.541667,NA,NA,NA,NA
11/17/11,NA,1197.75,NA,NA,NA,NA
11/18/11,NA,1204.791667,NA,NA,NA,NA
11/19/11,NA,1158.25,NA,NA,NA,NA
11/20/11,NA,1151.916667,NA,NA,NA,NA
11/21/11,NA,1223.333333,NA,NA,NA,NA
11/22/11,NA,1217.916667,NA,NA,NA,NA
11/23/11,NA,1237.875,NA,NA,NA,NA
11/24/11,NA,1126.416667,NA,NA,NA,NA
11/25/11,NA,1100.75,NA,NA,NA,NA
11/26/11,NA,1128.958333,NA,NA,NA,NA
11/27/11,NA,1147.708333,NA,NA,NA,NA
11/28/11,NA,1232.083333,NA,NA,NA,NA
11/29/11,NA,1270.875,NA,NA,NA,NA
11/30/11,NA,1244.875,NA,NA,NA,NA
12/1/11,NA,1239.208333,NA,NA,NA,NA
12/2/11,NA,1220.041667,NA,NA,NA,NA
12/3/11,NA,1167.541667,NA,NA,NA,NA
12/4/11,NA,1203.375,NA,NA,NA,NA
12/5/11,NA,1310.083333,NA,NA,NA,NA
12/6/11,NA,1332.25,NA,NA,NA,NA
12/7/11,NA,1330.916667,NA,NA,NA,NA
12/8/11,NA,1325.708333,NA,NA,NA,NA
12/9/11,NA,1327.833333,NA,NA,NA,NA
12/10/11,NA,1270,NA,NA,NA,NA
12/11/11,NA,1278.5,NA,NA,NA,NA
12/12/11,NA,1325.791667,NA,NA,NA,NA
12/13/11,NA,1352.375,NA,NA,NA,NA
12/14/11,NA,1354.625,NA,NA,NA,NA
12/15/11,NA,1316.125,NA,NA,NA,NA
12/16/11,NA,1321.666667,NA,NA,NA,NA
12/17/11,NA,1256.958333,NA,NA,NA,NA
12/18/11,NA,1268.375,NA,NA,NA,NA
12/19/11,NA,1336.916667,NA,NA,NA,NA
12/20/11,NA,1372.416667,NA,NA,NA,NA
12/21/11,NA,1373.125,NA,NA,NA,NA
12/22/11,NA,1343.25,NA,NA,NA,NA
12/23/11,NA,1376.041667,NA,NA,NA,NA
12/24/11,NA,1303.875,NA,NA,NA,NA
12/25/11,NA,1244.541667,NA,NA,NA,NA
12/26/11,NA,1311.541667,NA,NA,NA,NA
12/27/11,NA,1345.041667,NA,NA,NA,NA
12/28/11,NA,1254.958333,NA,NA,NA,NA
12/29/11,NA,1258.916667,NA,NA,NA,NA
12/30/11,NA,1206.541667,NA,NA,NA,NA
12/31/11,NA,1167.958333,NA,NA,NA,NA
1/1/12,NA,1166.291667,NA,NA,NA,NA
1/2/12,NA,1242.583333,NA,NA,NA,NA
1/3/12,NA,1271.125,NA,NA,NA,NA
1/4/12,NA,1266.333333,NA,NA,NA,NA
1/5/12,NA,1257.833333,NA,NA,NA,NA
1/6/12,NA,1270.708333,NA,NA,NA,NA
1/7/12,NA,1190.666667,NA,NA,NA,NA
1/8/12,NA,1177.208333,NA,NA,NA,NA
1/9/12,NA,1274.541667,NA,NA,NA,NA
1/10/12,NA,1272.833333,NA,NA,NA,NA
1/11/12,NA,1280.958333,NA,NA,NA,NA
1/12/12,NA,1281.875,NA,NA,NA,NA
1/13/12,NA,1270.666667,NA,NA,NA,NA
1/14/12,NA,1195.958333,NA,NA,NA,NA
1/15/12,NA,1182.166667,NA,NA,NA,NA
1/16/12,NA,1329.708333,NA,NA,NA,NA
1/17/12,NA,1389.458333,NA,NA,NA,NA
1/18/12,NA,1308.583333,NA,NA,NA,NA
1/19/12,NA,1364.791667,NA,NA,NA,NA
1/20/12,NA,1316.541667,NA,NA,NA,NA
1/21/12,NA,1161.041667,NA,NA,NA,NA
1/22/12,NA,1233.625,NA,NA,NA,NA
1/23/12,NA,1297.083333,NA,NA,NA,NA
1/24/12,NA,1271.5,NA,NA,NA,NA
1/25/12,NA,1217.416667,NA,NA,NA,NA
1/26/12,NA,1219.666667,NA,NA,NA,NA
1/27/12,NA,1193.333333,NA,NA,NA,NA
1/28/12,NA,1162,NA,NA,NA,NA
1/29/12,NA,1140.5,NA,NA,NA,NA
1/30/12,NA,1199.5,NA,NA,NA,NA
1/31/12,NA,1214.041667,NA,NA,NA,NA
2/1/12,NA,1208.875,NA,NA,NA,NA
2/2/12,NA,1218.583333,NA,NA,NA,NA
2/3/12,NA,1231.541667,NA,NA,NA,NA
2/4/12,NA,1139,NA,NA,NA,NA
2/5/12,NA,1128.041667,NA,NA,NA,NA
2/6/12,NA,1218.833333,NA,NA,NA,NA
2/7/12,NA,1207.875,NA,NA,NA,NA
2/8/12,NA,1182,NA,NA,NA,NA
2/9/12,NA,1178.916667,NA,NA,NA,NA
2/10/12,NA,1167.541667,NA,NA,NA,NA
2/11/12,NA,1093,NA,NA,NA,NA
2/12/12,NA,1126.875,NA,NA,NA,NA
2/13/12,NA,1236.166667,NA,NA,NA,NA
2/14/12,NA,1240.541667,NA,NA,NA,NA
2/15/12,NA,1230.291667,NA,NA,NA,NA
2/16/12,NA,1221.291667,NA,NA,NA,NA
2/17/12,NA,1189.083333,NA,NA,NA,NA
2/18/12,NA,1110.791667,NA,NA,NA,NA
2/19/12,NA,1112.708333,NA,NA,NA,NA
2/20/12,NA,1167.166667,NA,NA,NA,NA
2/21/12,NA,1190.916667,NA,NA,NA,NA
2/22/12,NA,1161.541667,NA,NA,NA,NA
2/23/12,NA,1142.083333,NA,NA,NA,NA
2/24/12,NA,1142.875,NA,NA,NA,NA
2/25/12,NA,1079.5,NA,NA,NA,NA
2/26/12,NA,1127.833333,NA,NA,NA,NA
2/27/12,NA,1221.708333,NA,NA,NA,NA
2/28/12,NA,1247.25,NA,NA,NA,NA
2/29/12,NA,1257.125,NA,NA,NA,NA
3/1/12,NA,1251.708333,NA,NA,NA,NA
3/2/12,NA,1214.833333,NA,NA,NA,NA
3/3/12,NA,1109.125,NA,NA,NA,NA
3/4/12,NA,1074.916667,NA,NA,NA,NA
3/5/12,NA,1148.875,NA,NA,NA,NA
3/6/12,NA,1154.208333,NA,NA,NA,NA
3/7/12,NA,1206,NA,NA,NA,NA
3/8/12,NA,1180.666667,NA,NA,NA,NA
3/9/12,NA,1159.541667,NA,NA,NA,NA
3/10/12,NA,1070.916667,NA,NA,NA,NA
3/11/12,NA,1087.565217,NA,NA,NA,NA
3/12/12,NA,1178.541667,NA,NA,NA,NA
3/13/12,NA,1195.666667,NA,NA,NA,NA
3/14/12,NA,1195.625,NA,NA,NA,NA
3/15/12,NA,1173.458333,NA,NA,NA,NA
3/16/12,NA,1186.958333,NA,NA,NA,NA
3/17/12,NA,1154.5,NA,NA,NA,NA
3/18/12,NA,1149.041667,NA,NA,NA,NA
3/19/12,NA,1241.5,NA,NA,NA,NA
3/20/12,NA,1167.958333,NA,NA,NA,NA
3/21/12,NA,1139.333333,NA,NA,NA,NA
3/22/12,NA,1128.875,NA,NA,NA,NA
3/23/12,NA,1150.583333,NA,NA,NA,NA
3/24/12,NA,1103.416667,NA,NA,NA,NA
3/25/12,NA,1099.541667,NA,NA,NA,NA
3/26/12,NA,1169,NA,NA,NA,NA
3/27/12,NA,1185.125,NA,NA,NA,NA
3/28/12,NA,1164.916667,NA,NA,NA,NA
3/29/12,NA,1145.708333,NA,NA,NA,NA
3/30/12,NA,1110.25,NA,NA,NA,NA
3/31/12,NA,1068.833333,NA,NA,NA,NA
4/1/12,NA,1046.5,NA,NA,NA,NA
4/2/12,NA,1129.625,NA,NA,NA,NA
4/3/12,NA,1114.583333,NA,NA,NA,NA
4/4/12,NA,1117.125,NA,NA,NA,NA
4/5/12,NA,1140.583333,NA,NA,NA,NA
4/6/12,NA,1131.25,NA,NA,NA,NA
4/7/12,NA,1056.833333,NA,NA,NA,NA
4/8/12,NA,1003.75,NA,NA,NA,NA
4/9/12,NA,1112.833333,NA,NA,NA,NA
4/10/12,NA,1127.708333,NA,NA,NA,NA
4/11/12,NA,1138.541667,NA,NA,NA,NA
4/12/12,NA,1194.25,NA,NA,NA,NA
4/13/12,NA,1183.791667,NA,NA,NA,NA
4/14/12,NA,1067.458333,NA,NA,NA,NA
4/15/12,NA,1038.583333,NA,NA,NA,NA
4/16/12,NA,1124.541667,NA,NA,NA,NA
4/17/12,NA,1131.083333,NA,NA,NA,NA
4/18/12,NA,1132.708333,NA,NA,NA,NA
4/19/12,NA,1173.958333,NA,NA,NA,NA
4/20/12,NA,1285.166667,NA,NA,NA,NA
4/21/12,NA,1292.75,NA,NA,NA,NA
4/22/12,NA,1363.291667,NA,NA,NA,NA
4/23/12,NA,1186.625,NA,NA,NA,NA
4/24/12,NA,1177.041667,NA,NA,NA,NA
4/25/12,NA,1143.625,NA,NA,NA,NA
4/26/12,NA,1117,NA,NA,NA,NA
4/27/12,NA,1112.291667,NA,NA,NA,NA
4/28/12,NA,1065.416667,NA,NA,NA,NA
4/29/12,NA,1122.041667,NA,NA,NA,NA
4/30/12,NA,1260.166667,NA,NA,NA,NA
5/1/12,NA,1158.75,NA,NA,NA,NA
5/2/12,NA,1120.458333,NA,NA,NA,NA
5/3/12,NA,1111.458333,NA,NA,NA,NA
5/4/12,NA,1113.291667,NA,NA,NA,NA
5/5/12,NA,1038.166667,NA,NA,NA,NA
5/6/12,NA,1087.541667,NA,NA,NA,NA
5/7/12,NA,1273.666667,NA,NA,NA,NA
5/8/12,NA,1350.166667,NA,NA,NA,NA
5/9/12,NA,1381.416667,NA,NA,NA,NA
5/10/12,NA,1282.25,NA,NA,NA,NA
5/11/12,NA,1340.625,NA,NA,NA,NA
5/12/12,NA,1325.583333,NA,NA,NA,NA
5/13/12,NA,1129.875,NA,NA,NA,NA
5/14/12,NA,1179.333333,NA,NA,NA,NA
5/15/12,NA,1241.916667,NA,NA,NA,NA
5/16/12,NA,1282.833333,NA,NA,NA,NA
5/17/12,NA,1197.25,NA,NA,NA,NA
5/18/12,NA,1224.333333,NA,NA,NA,NA
5/19/12,NA,1203.041667,NA,NA,NA,NA
5/20/12,NA,1297.583333,NA,NA,NA,NA
5/21/12,NA,1282.583333,NA,NA,NA,NA
5/22/12,NA,1302.041667,NA,NA,NA,NA
5/23/12,NA,1233.791667,NA,NA,NA,NA
5/24/12,NA,1218,NA,NA,NA,NA
5/25/12,NA,1112.291667,NA,NA,NA,NA
5/26/12,NA,1040.083333,NA,NA,NA,NA
5/27/12,NA,1028.541667,NA,NA,NA,NA
5/28/12,NA,1064.166667,NA,NA,NA,NA
5/29/12,NA,1208.875,NA,NA,NA,NA
5/30/12,NA,1353.583333,NA,NA,NA,NA
5/31/12,NA,1517.625,NA,NA,NA,NA
6/1/12,NA,1696.083333,NA,NA,NA,NA
6/2/12,NA,1408.375,NA,NA,NA,NA
6/3/12,NA,1266.875,NA,NA,NA,NA
6/4/12,NA,1168.125,NA,NA,NA,NA
6/5/12,NA,1126.875,NA,NA,NA,NA
6/6/12,NA,1187.75,NA,NA,NA,NA
6/7/12,NA,1267.833333,NA,NA,NA,NA
6/8/12,NA,1275.625,NA,NA,NA,NA
6/9/12,NA,1098.916667,NA,NA,NA,NA
6/10/12,NA,1256.375,NA,NA,NA,NA
6/11/12,NA,1569.666667,NA,NA,NA,NA
6/12/12,NA,1628.833333,NA,NA,NA,NA
6/13/12,NA,1589.291667,NA,NA,NA,NA
6/14/12,NA,1581.166667,NA,NA,NA,NA
6/15/12,NA,1581.583333,NA,NA,NA,NA
6/16/12,NA,1760.666667,NA,NA,NA,NA
6/17/12,NA,1721.875,NA,NA,NA,NA
6/18/12,NA,1405.791667,NA,NA,NA,NA
6/19/12,NA,1415.25,NA,NA,NA,NA
6/20/12,NA,1587.666667,NA,NA,NA,NA
6/21/12,NA,1270.458333,NA,NA,NA,NA
6/22/12,NA,1152.916667,NA,NA,NA,NA
6/23/12,NA,1073.833333,NA,NA,NA,NA
6/24/12,NA,1062.208333,NA,NA,NA,NA
6/25/12,NA,1169,NA,NA,NA,NA
6/26/12,NA,1211.791667,NA,NA,NA,NA
6/27/12,NA,1337.083333,NA,NA,NA,NA
6/28/12,NA,1387.916667,NA,NA,NA,NA
6/29/12,NA,1345.708333,NA,NA,NA,NA
6/30/12,NA,1327.708333,NA,NA,NA,NA
7/1/12,NA,1308.583333,NA,NA,NA,NA
7/2/12,NA,1512.375,NA,NA,NA,NA
7/3/12,NA,1468.458333,NA,NA,NA,NA
7/4/12,NA,1429.333333,NA,NA,NA,NA
7/5/12,NA,1326.833333,NA,NA,NA,NA
7/6/12,NA,1402.583333,NA,NA,NA,NA
7/7/12,NA,1526,NA,NA,NA,NA
7/8/12,NA,1535.5,NA,NA,NA,NA
7/9/12,NA,1595.666667,NA,NA,NA,NA
7/10/12,NA,1704.25,NA,NA,NA,NA
7/11/12,NA,1859.625,NA,NA,NA,NA
7/12/12,NA,1926.166667,NA,NA,NA,NA
7/13/12,NA,1491.458333,NA,NA,NA,NA
7/14/12,NA,1273.333333,NA,NA,NA,NA
7/15/12,NA,1398.916667,NA,NA,NA,NA
7/16/12,NA,1259.5,NA,NA,NA,NA
7/17/12,NA,1193,NA,NA,NA,NA
7/18/12,NA,1308.333333,NA,NA,NA,NA
7/19/12,NA,1329.166667,NA,NA,NA,NA
7/20/12,NA,1473.5,NA,NA,NA,NA
7/21/12,NA,1647.125,NA,NA,NA,NA
7/22/12,NA,1757.958333,NA,NA,NA,NA
7/23/12,NA,1642.708333,NA,NA,NA,NA
7/24/12,NA,1499.875,NA,NA,NA,NA
7/25/12,NA,1478.666667,NA,NA,NA,NA
7/26/12,NA,1375.875,NA,NA,NA,NA
7/27/12,NA,1353.458333,NA,NA,NA,NA
7/28/12,NA,1359.541667,NA,NA,NA,NA
7/29/12,NA,1390.458333,NA,NA,NA,NA
7/30/12,NA,1652.75,NA,NA,NA,NA
7/31/12,NA,1788.958333,NA,NA,NA,NA
8/1/12,NA,1726.125,NA,NA,NA,NA
8/2/12,NA,1724.291667,NA,NA,NA,NA
8/3/12,NA,1622.791667,NA,NA,NA,NA
8/4/12,NA,1224.083333,NA,NA,NA,NA
8/5/12,NA,1311.166667,NA,NA,NA,NA
8/6/12,NA,1508.958333,NA,NA,NA,NA
8/7/12,NA,1653.291667,NA,NA,NA,NA
8/8/12,NA,1679.666667,NA,NA,NA,NA
8/9/12,NA,1813.333333,NA,NA,NA,NA
8/10/12,NA,1883.708333,NA,NA,NA,NA
8/11/12,NA,1794.083333,NA,NA,NA,NA
8/12/12,NA,1755.541667,NA,NA,NA,NA
8/13/12,NA,1984,NA,NA,NA,NA
8/14/12,NA,1845.416667,NA,NA,NA,NA
8/15/12,NA,1747.75,NA,NA,NA,NA
8/16/12,NA,1662.958333,NA,NA,NA,NA
8/17/12,NA,1604.541667,NA,NA,NA,NA
8/18/12,NA,1530.083333,NA,NA,NA,NA
8/19/12,NA,1465.625,NA,NA,NA,NA
8/20/12,NA,1616.375,NA,NA,NA,NA
8/21/12,NA,1523.666667,NA,NA,NA,NA
8/22/12,NA,1525.041667,NA,NA,NA,NA
8/23/12,NA,1480.375,NA,NA,NA,NA
8/24/12,NA,1522.583333,NA,NA,NA,NA
8/25/12,NA,1296.541667,NA,NA,NA,NA
8/26/12,NA,1143.916667,NA,NA,NA,NA
8/27/12,NA,1346.458333,NA,NA,NA,NA
8/28/12,NA,1500.458333,NA,NA,NA,NA
8/29/12,NA,1510.5,NA,NA,NA,NA
8/30/12,NA,1557.25,NA,NA,NA,NA
8/31/12,NA,1125.791667,NA,NA,NA,NA
9/1/12,NA,1119.833333,NA,NA,NA,NA
9/2/12,NA,1232.625,NA,NA,NA,NA
9/3/12,NA,1406.5,NA,NA,NA,NA
9/4/12,NA,1530.291667,NA,NA,NA,NA
9/5/12,NA,1350.541667,NA,NA,NA,NA
9/6/12,NA,1401.25,NA,NA,NA,NA
9/7/12,NA,1417.291667,NA,NA,NA,NA
9/8/12,NA,1347.375,NA,NA,NA,NA
9/9/12,NA,1274.5,NA,NA,NA,NA
9/10/12,NA,1388.75,NA,NA,NA,NA
9/11/12,NA,1457.041667,NA,NA,NA,NA
9/12/12,NA,1487.125,NA,NA,NA,NA
9/13/12,NA,1581.375,NA,NA,NA,NA
9/14/12,NA,1530.625,NA,NA,NA,NA
9/15/12,NA,1371.5,NA,NA,NA,NA
9/16/12,NA,1339.708333,NA,NA,NA,NA
9/17/12,NA,1358.708333,NA,NA,NA,NA
9/18/12,NA,1288.708333,NA,NA,NA,NA
9/19/12,NA,1286.583333,NA,NA,NA,NA
9/20/12,NA,1306.5,NA,NA,NA,NA
9/21/12,NA,1331.666667,NA,NA,NA,NA
9/22/12,NA,1336.583333,NA,NA,NA,NA
9/23/12,NA,1278.041667,NA,NA,NA,NA
9/24/12,NA,1325.208333,NA,NA,NA,NA
9/25/12,NA,1340.333333,NA,NA,NA,NA
9/26/12,NA,1374.416667,NA,NA,NA,NA
9/27/12,NA,1450.916667,NA,NA,NA,NA
9/28/12,NA,1408.333333,NA,NA,NA,NA
9/29/12,NA,1286.333333,NA,NA,NA,NA
9/30/12,NA,1373.291667,NA,NA,NA,NA
10/1/12,NA,1517.708333,NA,NA,NA,NA
10/2/12,NA,1550.208333,NA,NA,NA,NA
10/3/12,NA,1511.666667,NA,NA,NA,NA
10/4/12,NA,1267.875,NA,NA,NA,NA
10/5/12,NA,1195.541667,NA,NA,NA,NA
10/6/12,NA,1099.083333,NA,NA,NA,NA
10/7/12,NA,1093.833333,NA,NA,NA,NA
10/8/12,NA,1175.375,NA,NA,NA,NA
10/9/12,NA,1173.541667,NA,NA,NA,NA
10/10/12,NA,1195.625,NA,NA,NA,NA
10/11/12,NA,1146.208333,NA,NA,NA,NA
10/12/12,NA,1130.5,NA,NA,NA,NA
10/13/12,NA,1062.916667,NA,NA,NA,NA
10/14/12,NA,1091.458333,NA,NA,NA,NA
10/15/12,NA,1229.875,NA,NA,NA,NA
10/16/12,NA,1313.833333,NA,NA,NA,NA
10/17/12,NA,1235.708333,NA,NA,NA,NA
10/18/12,NA,1276.083333,NA,NA,NA,NA
10/19/12,NA,1257.083333,NA,NA,NA,NA
10/20/12,NA,1101.458333,NA,NA,NA,NA
10/21/12,NA,1048.708333,NA,NA,NA,NA
10/22/12,NA,1147.25,NA,NA,NA,NA
10/23/12,NA,1125.5,NA,NA,NA,NA
10/24/12,NA,1143.375,NA,NA,NA,NA
10/25/12,NA,1139.958333,NA,NA,NA,NA
10/26/12,NA,1137.791667,NA,NA,NA,NA
10/27/12,NA,1068.958333,NA,NA,NA,NA
10/28/12,NA,1071.875,NA,NA,NA,NA
10/29/12,NA,1168.041667,NA,NA,NA,NA
10/30/12,NA,1157.708333,NA,NA,NA,NA
10/31/12,NA,1128.125,NA,NA,NA,NA
11/1/12,NA,1145.333333,NA,NA,NA,NA
11/2/12,NA,1137.916667,NA,NA,NA,NA
11/3/12,NA,1062.833333,NA,NA,NA,NA
11/4/12,NA,1105.5,NA,NA,NA,NA
11/5/12,NA,1170.083333,NA,NA,NA,NA
11/6/12,NA,1163.75,NA,NA,NA,NA
11/7/12,NA,1145.458333,NA,NA,NA,NA
11/8/12,NA,1152.125,NA,NA,NA,NA
11/9/12,NA,1186.083333,NA,NA,NA,NA
11/10/12,NA,1122.541667,NA,NA,NA,NA
11/11/12,NA,1136.291667,NA,NA,NA,NA
11/12/12,NA,1211.083333,NA,NA,NA,NA
11/13/12,NA,1214,NA,NA,NA,NA
11/14/12,NA,1187.125,NA,NA,NA,NA
11/15/12,NA,1189.416667,NA,NA,NA,NA
11/16/12,NA,1190.416667,NA,NA,NA,NA
11/17/12,NA,1112.333333,NA,NA,NA,NA
11/18/12,NA,1082.25,NA,NA,NA,NA
11/19/12,NA,1151.5,NA,NA,NA,NA
11/20/12,NA,1161.333333,NA,NA,NA,NA
11/21/12,NA,1167.041667,NA,NA,NA,NA
11/22/12,NA,1064.375,NA,NA,NA,NA
11/23/12,NA,1089.333333,NA,NA,NA,NA
11/24/12,NA,1091.333333,NA,NA,NA,NA
11/25/12,NA,1114.916667,NA,NA,NA,NA
11/26/12,NA,1205.5,NA,NA,NA,NA
11/27/12,NA,1211.541667,NA,NA,NA,NA
11/28/12,NA,1224.041667,NA,NA,NA,NA
11/29/12,NA,1200.583333,NA,NA,NA,NA
