,"date","MW","city","cluster"
"65413",2013-04-21,-0.794499456605579,"New South Wales","4"
"65414",2013-04-22,-0.676436926999118,"New South Wales","4"
"65415",2013-04-23,-0.82253350013815,"New South Wales","4"
"65416",2013-04-24,-0.901281009807192,"New South Wales","4"
"65417",2013-04-25,-1.11009016655087,"New South Wales","4"
"65418",2013-04-26,-1.08632107850858,"New South Wales","4"
"65419",2013-04-27,-0.888187087052323,"New South Wales","4"
"65420",2013-04-28,-0.649871645923737,"New South Wales","4"
"65421",2013-04-29,-0.728407233472216,"New South Wales","4"
"65422",2013-04-30,-0.747141966766458,"New South Wales","4"
"65423",2013-05-01,-0.711107140192225,"New South Wales","4"
"65424",2013-05-02,-0.676246397504486,"New South Wales","4"
"65425",2013-05-03,-0.63388432679036,"New South Wales","4"
"65426",2013-05-04,-0.437255091929648,"New South Wales","4"
"65427",2013-05-05,-0.161356891314665,"New South Wales","4"
"65428",2013-05-06,-0.319093334299654,"New South Wales","4"
"65429",2013-05-07,-0.572211722642915,"New South Wales","4"
"65430",2013-05-08,-0.508741734975447,"New South Wales","4"
"65431",2013-05-09,-0.352630615081334,"New South Wales","4"
"65432",2013-05-10,-0.26814714382749,"New South Wales","4"
"65433",2013-05-11,0.0269530369536391,"New South Wales","4"
"65434",2013-05-12,0.375003747466777,"New South Wales","4"
"65435",2013-05-13,0.203815296130361,"New South Wales","4"
"65436",2013-05-14,-0.126014473437765,"New South Wales","4"
"65437",2013-05-15,-0.142930366843259,"New South Wales","4"
"65438",2013-05-16,-0.170552288488702,"New South Wales","4"
"65439",2013-05-17,-0.216784064270061,"New South Wales","4"
"65440",2013-05-18,-0.0252564592811357,"New South Wales","4"
"65441",2013-05-19,0.208384719231894,"New South Wales","4"
"65442",2013-05-20,0.0414315496993984,"New South Wales","4"
"65443",2013-05-21,-0.212711335902967,"New South Wales","4"
"65444",2013-05-22,-0.144009953511035,"New South Wales","4"
"65445",2013-05-23,0.067080051207455,"New South Wales","4"
"65446",2013-05-24,0.191388466541108,"New South Wales","4"
"65447",2013-05-25,0.45203719394448,"New South Wales","4"
"65448",2013-05-26,0.779022781854474,"New South Wales","4"
"65449",2013-05-27,0.678643256653992,"New South Wales","4"
"65450",2013-05-28,0.336108912879724,"New South Wales","4"
"65451",2013-05-29,0.390645738605923,"New South Wales","4"
"65452",2013-05-30,0.558657973713124,"New South Wales","4"
"65453",2013-05-31,0.678878759739584,"New South Wales","4"
"65454",2013-06-01,0.904689617548364,"New South Wales","4"
"65455",2013-06-02,1.32582168458239,"New South Wales","4"
"65456",2013-06-03,1.24643793641914,"New South Wales","4"
"65457",2013-06-04,0.956610137740714,"New South Wales","4"
"65458",2013-06-05,1.06099549798754,"New South Wales","4"
"65459",2013-06-06,1.17636984323581,"New South Wales","4"
"65460",2013-06-07,1.10420597420861,"New South Wales","4"
"65461",2013-06-08,1.24152505603813,"New South Wales","4"
"65462",2013-06-09,1.4956005576092,"New South Wales","4"
"65463",2013-06-10,1.23576210831564,"New South Wales","4"
"65464",2013-06-11,0.971547907008669,"New South Wales","4"
"65465",2013-06-12,0.825962529108684,"New South Wales","4"
"65466",2013-06-13,0.928484584020261,"New South Wales","4"
"65467",2013-06-14,1.05001784503806,"New South Wales","4"
"65468",2013-06-15,1.37883226100548,"New South Wales","4"
"65469",2013-06-16,1.67926903957694,"New South Wales","4"
"65470",2013-06-17,1.7369434636426,"New South Wales","4"
"65471",2013-06-18,1.4724104938927,"New South Wales","4"
"65472",2013-06-19,1.43139342350177,"New South Wales","4"
"65473",2013-06-20,1.32169142404117,"New South Wales","4"
"65474",2013-06-21,1.27294060954177,"New South Wales","4"
"65475",2013-06-22,1.38288837287966,"New South Wales","4"
"65476",2013-06-23,1.58715296828111,"New South Wales","4"
"65477",2013-06-24,1.3246207049967,"New South Wales","4"
"65478",2013-06-25,1.11399686711839,"New South Wales","4"
"65479",2013-06-26,1.13944816553386,"New South Wales","4"
"65480",2013-06-27,1.23942355968725,"New South Wales","4"
"65481",2013-06-28,1.30911687793999,"New South Wales","4"
"65482",2013-06-29,1.55342464103441,"New South Wales","4"
"65483",2013-06-30,1.86862839087885,"New South Wales","4"
"65484",2013-07-01,1.65303354137212,"New South Wales","4"
"65485",2013-07-02,1.31852754781727,"New South Wales","4"
"65486",2013-07-03,1.22649025607511,"New South Wales","4"
"65487",2013-07-04,1.21812616657531,"New South Wales","4"
"65488",2013-07-05,1.07570891441872,"New South Wales","4"
"65489",2013-07-06,1.21525256522133,"New South Wales","4"
"65490",2013-07-07,1.46886797458585,"New South Wales","4"
"65491",2013-07-08,1.34824323904305,"New South Wales","4"
"65492",2013-07-09,1.13126113934623,"New South Wales","4"
"65493",2013-07-10,1.16749265149785,"New South Wales","4"
"65494",2013-07-11,1.13671479832312,"New South Wales","4"
"65495",2013-07-12,1.07402218206647,"New South Wales","4"
"65496",2013-07-13,1.25574209590402,"New South Wales","4"
"65497",2013-07-14,1.46300472730714,"New South Wales","4"
"65498",2013-07-15,1.31974596132908,"New South Wales","4"
"65499",2013-07-16,1.05656466566378,"New South Wales","4"
"65500",2013-07-17,1.02629849822071,"New South Wales","4"
"65501",2013-07-18,0.985539232012308,"New South Wales","4"
"65502",2013-07-19,1.03647108515052,"New South Wales","4"
"65503",2013-07-20,1.27374164396603,"New South Wales","4"
"65504",2013-07-21,1.63841688323092,"New South Wales","4"
"65505",2013-07-22,1.56438224496885,"New South Wales","4"
"65506",2013-07-23,1.30055387823935,"New South Wales","4"
"65507",2013-07-24,1.2722181367471,"New South Wales","4"
"65508",2013-07-25,1.15470328673824,"New South Wales","4"
"65509",2013-07-26,1.07719330426591,"New South Wales","4"
"65510",2013-07-27,1.15736054396526,"New South Wales","4"
"65511",2013-07-28,1.3328475023283,"New South Wales","4"
"65512",2013-07-29,1.00293006364758,"New South Wales","4"
"65513",2013-07-30,0.644162146805877,"New South Wales","4"
"65514",2013-07-31,0.621227326663995,"New South Wales","4"
"65515",2013-08-01,0.689325713081722,"New South Wales","4"
"65516",2013-08-02,0.849486888358565,"New South Wales","4"
"65517",2013-08-03,1.16959534643115,"New South Wales","4"
"65518",2013-08-04,1.66804338902838,"New South Wales","4"
"65519",2013-08-05,1.57832083234597,"New South Wales","4"
"65520",2013-08-06,1.31119865216195,"New South Wales","4"
"65521",2013-08-07,1.20478621663638,"New South Wales","4"
"65522",2013-08-08,1.19527067079728,"New South Wales","4"
"65523",2013-08-09,1.09639595667336,"New South Wales","4"
"65524",2013-08-10,1.23274772800823,"New South Wales","4"
"65525",2013-08-11,1.46081753231317,"New South Wales","4"
"65526",2013-08-12,1.24290980010134,"New South Wales","4"
"65527",2013-08-13,0.859941360081343,"New South Wales","4"
"65528",2013-08-14,0.700939159524439,"New South Wales","4"
"65529",2013-08-15,0.635750931224528,"New South Wales","4"
"65530",2013-08-16,0.564571479731976,"New South Wales","4"
"65531",2013-08-17,0.648576035532682,"New South Wales","4"
"65532",2013-08-18,0.799680449632512,"New South Wales","4"
"65533",2013-08-19,0.582275958594378,"New South Wales","4"
"65534",2013-08-20,0.253208859660233,"New South Wales","4"
"65535",2013-08-21,0.203622633213502,"New South Wales","4"
"65536",2013-08-22,0.199360692049048,"New South Wales","4"
"65537",2013-08-23,0.208292800654293,"New South Wales","4"
"65538",2013-08-24,0.383235493636227,"New South Wales","4"
"65539",2013-08-25,0.577023062172979,"New South Wales","4"
"65540",2013-08-26,0.390933116829019,"New South Wales","4"
"65541",2013-08-27,0.0998434832665339,"New South Wales","4"
"65542",2013-08-28,0.108183056307728,"New South Wales","4"
"65543",2013-08-29,0.136783139704798,"New South Wales","4"
"65544",2013-08-30,0.133548220231953,"New South Wales","4"
"65545",2013-08-31,0.24393564539422,"New South Wales","4"
"65546",2013-09-01,0.416386049675061,"New South Wales","4"
"65547",2013-09-02,0.116854146350324,"New South Wales","4"
"65548",2013-09-03,-0.350897928043934,"New South Wales","4"
"65549",2013-09-04,-0.508916637243513,"New South Wales","4"
"65550",2013-09-05,-0.564564421878581,"New South Wales","4"
"65551",2013-09-06,-0.527608039767444,"New South Wales","4"
"65552",2013-09-07,-0.165686870500568,"New South Wales","4"
"65553",2013-09-08,0.235520561660513,"New South Wales","4"
"65554",2013-09-09,0.332357903593071,"New South Wales","4"
"65555",2013-09-10,0.315990879269276,"New South Wales","4"
"65556",2013-09-11,0.437409130855691,"New South Wales","4"
"65557",2013-09-12,0.430766260193245,"New South Wales","4"
"65558",2013-09-13,0.381054509478439,"New South Wales","4"
"65559",2013-09-14,0.379395998294102,"New South Wales","4"
"65560",2013-09-15,0.364813663194948,"New South Wales","4"
"65561",2013-09-16,-0.00188848790562803,"New South Wales","4"
"65562",2013-09-17,-0.447177002973473,"New South Wales","4"
"65563",2013-09-18,-0.548992439066942,"New South Wales","4"
"65564",2013-09-19,-0.596584987099652,"New South Wales","4"
"65565",2013-09-20,-0.603880485890249,"New South Wales","4"
"65566",2013-09-21,-0.445017429856203,"New South Wales","4"
"65567",2013-09-22,-0.190524113349429,"New South Wales","4"
"65568",2013-09-23,-0.345635170558072,"New South Wales","4"
"65569",2013-09-24,-0.606574136438045,"New South Wales","4"
"65570",2013-09-25,-0.660616419920389,"New South Wales","4"
"65571",2013-09-26,-0.643144956376803,"New South Wales","4"
"65572",2013-09-27,-0.640666233449473,"New South Wales","4"
"65573",2013-09-28,-0.478033417777787,"New South Wales","4"
"65574",2013-09-29,-0.277961572646497,"New South Wales","4"
"65575",2013-09-30,-0.455557382297994,"New South Wales","4"
"65576",2013-10-01,-0.795935939385821,"New South Wales","4"
"65577",2013-10-02,-1.09581515920751,"New South Wales","4"
"65578",2013-10-03,-1.16575233450187,"New South Wales","4"
"65579",2013-10-04,-1.19992773299155,"New South Wales","4"
"65580",2013-10-05,-0.995141917680088,"New South Wales","4"
"65581",2013-10-06,-0.734401970962995,"New South Wales","4"
"65582",2013-10-07,-0.652728875894912,"New South Wales","4"
"65583",2013-10-08,-0.871750091175711,"New South Wales","4"
"65584",2013-10-09,-0.884162610725999,"New South Wales","4"
"65585",2013-10-10,-0.893143207438269,"New South Wales","4"
"65586",2013-10-11,-0.866208063985793,"New South Wales","4"
"65587",2013-10-12,-0.624293869985804,"New South Wales","4"
"65588",2013-10-13,-0.175053410752351,"New South Wales","4"
"65589",2013-10-14,-0.0696226142294564,"New South Wales","4"
"65590",2013-10-15,-0.305263809205867,"New South Wales","4"
"65591",2013-10-16,-0.328584954254395,"New South Wales","4"
"65592",2013-10-17,-0.357543795162433,"New South Wales","4"
"65593",2013-10-18,-0.462547841862487,"New South Wales","4"
"65594",2013-10-19,-0.420621156376176,"New South Wales","4"
"65595",2013-10-20,-0.122308156892421,"New South Wales","4"
"65596",2013-10-21,-0.231574199237948,"New South Wales","4"
"65597",2013-10-22,-0.488616955034882,"New South Wales","4"
"65598",2013-10-23,-0.579857243948201,"New South Wales","4"
"65599",2013-10-24,-0.65238106906879,"New South Wales","4"
"65600",2013-10-25,-0.706240459769916,"New South Wales","4"
"65601",2013-10-26,-0.565733257662983,"New South Wales","4"
"65602",2013-10-27,-0.317232145007193,"New South Wales","4"
"65603",2013-10-28,-0.487866478996375,"New South Wales","4"
"65604",2013-10-29,-0.767419538834134,"New South Wales","4"
"65605",2013-10-30,-0.794749942080394,"New South Wales","4"
"65606",2013-10-31,-0.752034480399127,"New South Wales","4"
"65607",2013-11-01,-0.730223222314752,"New South Wales","4"
"65608",2013-11-02,-0.455694619985181,"New South Wales","4"
"65609",2013-11-03,-0.176857168333687,"New South Wales","4"
"65610",2013-11-04,-0.340358193526219,"New South Wales","4"
"65611",2013-11-05,-0.632181740897395,"New South Wales","4"
"65612",2013-11-06,-0.692766704448007,"New South Wales","4"
"65613",2013-11-07,-0.789395002710166,"New South Wales","4"
"65614",2013-11-08,-0.819305627022394,"New South Wales","4"
"65615",2013-11-09,-0.620948299563106,"New South Wales","4"
"65616",2013-11-10,-0.379434268648623,"New South Wales","4"
"65617",2013-11-11,-0.500904277203211,"New South Wales","4"
"65618",2013-11-12,-0.674164051504238,"New South Wales","4"
"65619",2013-11-13,-0.624179568807671,"New South Wales","4"
"65620",2013-11-14,-0.634230880988891,"New South Wales","4"
"65621",2013-11-15,-0.622014602069507,"New South Wales","4"
"65622",2013-11-16,-0.456190124854163,"New South Wales","4"
"65623",2013-11-17,-0.289558947188571,"New South Wales","4"
"65624",2013-11-18,-0.513163541646688,"New South Wales","4"
"65625",2013-11-19,-0.744411550683562,"New South Wales","4"
"65626",2013-11-20,-0.610268821231324,"New South Wales","4"
"65627",2013-11-21,-0.324749653950743,"New South Wales","4"
"65628",2013-11-22,-0.010882214543508,"New South Wales","4"
"65629",2013-11-23,0.320905503042901,"New South Wales","4"
"65630",2013-11-24,0.633056899309599,"New South Wales","4"
"65631",2013-11-25,0.519230904624979,"New South Wales","4"
"65632",2013-11-26,0.0299384517734573,"New South Wales","4"
"65633",2013-11-27,-0.198151347065505,"New South Wales","4"
"65634",2013-11-28,-0.0114457662053825,"New South Wales","4"
"65635",2013-11-29,0.0388173869040321,"New South Wales","4"
"65636",2013-11-30,0.0382737752951589,"New South Wales","4"
"65637",2013-12-01,0.509710074127022,"New South Wales","4"
"65638",2013-12-02,0.354483789562919,"New South Wales","4"
"65639",2013-12-03,-0.244856780663732,"New South Wales","4"
"65640",2013-12-04,-0.39852267435895,"New South Wales","4"
"65641",2013-12-05,-0.358167766274522,"New South Wales","4"
"65642",2013-12-06,-0.530600627667203,"New South Wales","4"
"65643",2013-12-07,-0.289488884597971,"New South Wales","4"
"65644",2013-12-08,0.112587519818224,"New South Wales","4"
"65645",2013-12-09,0.071053860403913,"New South Wales","4"
"65646",2013-12-10,-0.103573768844396,"New South Wales","4"
"65647",2013-12-11,0.0534161752709634,"New South Wales","4"
"65648",2013-12-12,-0.0698547578519662,"New South Wales","4"
"65649",2013-12-13,-0.154295488691822,"New South Wales","4"
"65650",2013-12-14,0.199704194874659,"New South Wales","4"
"65651",2013-12-15,0.3691946453862,"New South Wales","4"
"65652",2013-12-16,-0.0877455073187719,"New South Wales","4"
"65653",2013-12-17,-0.379665213688712,"New South Wales","4"
"65654",2013-12-18,-0.377309726826652,"New South Wales","4"
"65655",2013-12-19,-0.582384346020518,"New South Wales","4"
"65656",2013-12-20,-0.600330938531932,"New South Wales","4"
"65657",2013-12-21,-0.339860672859529,"New South Wales","4"
"65658",2013-12-22,-0.00505748534532726,"New South Wales","4"
"65659",2013-12-23,-0.188224850899111,"New South Wales","4"
"65660",2013-12-24,-0.564855622925827,"New South Wales","4"
"65661",2013-12-25,-1.11051103275053,"New South Wales","4"
"65662",2013-12-26,-1.68625309506026,"New South Wales","4"
"65663",2013-12-27,-2.01207960849557,"New South Wales","4"
"65664",2013-12-28,-2.05791056725575,"New South Wales","4"
"65665",2013-12-29,-1.95348347454828,"New South Wales","4"
"65666",2013-12-30,-1.73169086430539,"New South Wales","4"
"65667",2013-12-31,-1.58258486846824,"New South Wales","4"
