"","MW","TEMP","DEW.POINT"
"1",297.259190255875,18.5,17.5
"2",279.824170398796,18.5,17.5
"3",248.769714461411,18.8333333333333,17.1333333333333
"4",242.289214806641,19,16.5
"5",229.287217972661,19.5,15
"6",217.615431704427,18.7666666666667,14.3666666666667
"7",213.829655740643,19,10
"8",214.453638384129,20,8
"9",228.281331148888,20.6666666666667,6.53333333333333
"10",232.797882380153,23.6666666666667,5
"11",244.311858086968,22.5,9
"12",255.158070080663,22.8,10.5333333333333
"13",270.711707139636,23.5,12.5
"14",262.444149698878,23.5,13.5
"15",262.589207232381,23.4666666666667,13.6333333333333
"16",257.544656554664,24,13
"17",256.310655712093,23,15
"18",281.013532499517,21.9,15.6333333333333
"19",321.094022940838,21,16
"20",372.758698345387,21,16
"21",370.125819735492,20.8,17.1666666666667
"22",354.30919401666,20,17
"23",318.155522309507,20.5,17
"24",274.31965498277,19.9,17.2666666666667
"25",246.371690255875,20,16
"26",224.692670398796,20,16.5
"27",218.009214461411,19.8333333333333,16.7333333333333
"28",212.935214806641,20,14.5
"29",207.555717972661,20,12.5
"30",203.696931704427,19.875,11.9
"31",230.232155740643,20,11
"32",231.146138384129,20,9.5
"33",270.984831148888,20.2,9.3
"34",291.625382380153,21.5,8
"35",307.112858086968,23.5,9
"36",301.572570080663,24.3333333333333,10.4333333333333
"37",296.320707139636,26,9.5
"38",287.113149698878,25,11.5
"39",300.172207232381,24.1666666666667,13.6333333333333
"40",311.357656554664,24,13.5
"41",315.575655712093,23.5,15
"42",301.997032499517,22.1333333333333,15.6666666666667
"43",337.403522940838,21,16
"44",396.797698345387,21,16
"45",386.877319735492,20.7333333333333,16.2666666666667
"46",373.28419401666,20.5,16
"47",338.643522309507,20,16
"48",288.40865498277,19.8333333333333,16.2333333333333
"49",260.348190255875,20,16
"50",230.585670398796,20,16.5
"51",224.298214461411,19.6666666666667,16.0666666666667
"52",207.751214806641,20,14
"53",228.622717972661,20,13.5
"54",242.591431704427,19.7333333333333,13.3333333333333
"55",249.607655740643,20,13
"56",245.121638384129,19.5,12
"57",293.778331148888,20.3666666666667,11.1
"58",298.277882380153,21.5,9
"59",305.634858086968,22,10
"60",309.576070080663,22.4666666666667,11.2666666666667
"61",306.140707139636,25,10.5
"62",281.321149698878,25,11.5
"63",286.312707232381,25,13.3
"64",303.218156554664,25,14
"65",305.602155712093,24,14.5
"66",307.384032499517,23.1,14.9333333333333
"67",348.285522940838,22,15.5
"68",395.582198345387,21,16.5
"69",389.115319735492,20.8333333333333,17.1333333333333
"70",375.39169401666,21,17
"71",352.203522309507,21,16.5
"72",304.38265498277,20.7333333333333,16.2666666666667
"73",268.482190255875,21,16.5
"74",246.101170398796,20,17
"75",234.658214461411,20.0333333333333,17.1666666666667
"76",228.279214806641,20.5,15.5
"77",230.075717972661,21,14
"78",230.212431704427,20.8666666666667,13.5
"79",220.007155740643,20,12.5
"80",227.881638384129,20,12
"81",255.392831148888,21.2666666666667,12
"82",272.253382380153,22.5,10
"83",278.526858086968,23,10
"84",279.572570080663,24,11.1666666666667
"85",287.887207139636,25.5,11.5
"86",281.941149698878,27,11
"87",263.520707232381,25.8,12.35
"88",284.797656554664,26,13
"89",286.747155712093,25,13.5
"90",296.695532499517,24.5333333333333,14.4666666666667
"91",343.500522940838,23,15
"92",384.147698345387,23,15
"93",381.188819735492,22.7333333333333,15.4333333333333
"94",369.67419401666,22,15.5
"95",346.382522309507,22,16
"96",299.15315498277,21.4,16.3333333333333
"97",271.312190255875,21,16.5
"98",244.113670398796,21,16.5
"99",236.210214461411,20.8666666666667,15.6333333333333
"100",230.155214806641,21,13.5
"101",224.554717972661,21,12
"102",223.766431704427,20.0666666666667,12.4
"103",232.376155740643,20,11
"104",230.907138384129,20.5,10.5
"105",252.747831148888,22.1666666666667,9.56666666666667
"106",253.681382380153,24,7
"107",268.120358086968,25,8
"108",270.268570080663,25.3333333333333,9.93333333333333
"109",276.581207139636,25,11
"110",273.501149698878,26.5,9.5
"111",274.074207232381,26.6666666666667,9.7
"112",267.689656554664,27,10.5
"113",270.501655712093,25.5,13.5
"114",281.339032499517,23.6666666666667,15.7
"115",334.765022940838,21.5,15
"116",377.727698345387,21,16
"117",379.317319735492,20.9333333333333,17.1333333333333
"118",375.68919401666,21,17
"119",330.548022309507,21,17
"120",292.30415498277,20.6666666666667,16.5666666666667
"121",242.270690255875,20,17
"122",237.289170398796,20.5,16.5
"123",231.519214461411,20.6,16.5
"124",227.695714806641,20.5,16.5
"125",226.501717972661,20,15.5
"126",241.701431704427,19.8333333333333,15.8
"127",261.502655740643,20,13.5
"128",262.521638384129,20.5,13.5
"129",287.628331148888,21.3,12.3666666666667
"130",291.292882380153,24.5,9
"131",310.514858086968,27,5
"132",317.786070080663,29.5,2
"133",325.880707139636,31.5,2
"134",323.027649698878,29.5,9.5
"135",320.395707232381,28.4333333333333,10.3
"136",320.263656554664,27.5,11.5
"137",323.869155712093,25,14
"138",317.927032499517,24.6333333333333,14.8
"139",354.041522940838,22.5,16
"140",403.993198345387,21,17
"141",400.344319735492,20.9666666666667,17.4333333333333
"142",396.63169401666,19.5,17
"143",348.694022309507,18.5,17
"144",295.80215498277,19.3666666666667,17.5
"145",265.183690255875,19,17.5
"146",246.935670398796,19,18
"147",234.895714461411,19.5666666666667,18.2
"148",232.221214806641,20,17
"149",228.731717972661,20.5,16
"150",261.226431704427,20.5333333333333,17.2666666666667
"151",290.102655740643,21,17
"152",300.381638384129,21,15.5
"153",301.353331148888,22,14.1666666666667
"154",302.967882380153,23,12
"155",312.619858086968,24.5,12
"156",323.071070080663,25.1666666666667,13.1666666666667
"157",320.925707139636,26,13.5
"158",308.850149698878,27,13
"159",312.141207232381,25.8333333333333,12.1
"160",322.947656554664,26.5,12.5
"161",323.580655712093,25.5,12
"162",322.115032499517,24.1666666666667,13.5
"163",320.189522940839,22,15
"164",393.480198345387,21,15.5
"165",402.562819735492,21.2666666666667,16.3
"166",384.36119401666,19.5,15.5
"167",354.494522309507,20,16.5
"168",298.72965498277,21,16.2666666666667
"169",262.306190255875,21.5,16.5
"170",247.339170398796,22,17.5
"171",244.389714461411,21.8333333333333,18.3333333333333
"172",240.842214806641,21,19
"173",236.172717972661,21,18.5
"174",244.110431704427,20.5,19.1333333333333
"175",282.859155740643,21,18.5
"176",295.140138384129,21.5,18
"177",304.368831148888,21.8333333333333,18.4666666666667
"178",308.439382380153,23,17.5
"179",313.293858086968,23.5,17.5
"180",316.924070080663,24.3333333333333,17.1666666666667
"181",315.341207139636,24,17.5
"182",313.793149698878,25.5,13.5
"183",316.273707232381,24.9333333333333,15.4
"184",317.917156554664,25,15
"185",325.236655712093,23,17
"186",321.944532499517,22.2,18.1666666666667
"187",365.036022940839,22,18
"188",389.075198345387,22,18
"189",401.926319735492,22,18.7333333333333
"190",389.20169401666,21.5,18.8666666666667
"191",361.799522309507,21,19
"192",330.63365498277,21.9333333333333,19.2666666666667
"193",307.830190255875,21,19
"194",254.117670398796,21.5,19
"195",237.613714461411,21.7666666666667,19.2
"196",237.579714806641,21,19
"197",236.112217972661,21,19
"198",249.201431704427,21,19.2
"199",281.507655740643,21,19
"200",308.036638384129,21.5,18.5
"201",315.238331148888,21.7666666666667,19.2333333333333
"202",301.002882380153,23,18
"203",309.074858086968,23,18
"204",319.346070080663,23.9,19.1333333333333
"205",318.155707139636,23.5,19
"206",313.751149698878,22.6666666666667,19
"207",308.875707232381,22.1,18.875
"208",312.640156554664,22,18
"209",319.478655712093,21.5,17.5
"210",323.197532499517,21.0333333333333,17.9666666666667
"211",360.186022940838,21,17.5
"212",400.307698345387,21,17
"213",397.190319735492,20.4666666666667,17.1666666666667
"214",375.01319401666,20.5,17
"215",343.186022309507,20,17
"216",297.46115498277,20.5,16.7666666666667
"217",250.465190255875,20,16
"218",231.884170398796,20,16
"219",215.062714461411,20.0666666666667,16.3
"220",218.818214806641,20,16.5
